Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
J. CALDERON ROMERO	1	4	2	0	14200,00	6390,00	20590,00	2676,00	3550,00	14200	4
H. TABET	2	9	1	5	14058,00	6324,00	20382,00	2647,00	1562,00	7029	5
MME W. SZCZESNIAK	4	14	0	8	14039,00	945,00	14984,00	406,00	1002,79	3510	4
MME C. BUESA ZUBIRIA	2	4	1	2	13861,00	0,00	13861,00	0,00	3465,25	6930	2
B. BOSSERT	2	14	1	6	13720,00	6169,00	19889,00	1796,00	980,00	6860	7
C. LECRIVAIN	4	14	1	8	13654,00	4454,00	18108,00	1873,00	975,29	3414	4
L. BLANCHET (S)	6	14	1	5	13637,00	6133,00	19770,00	2157,00	974,07	2273	2
J. BOURGEAIS	3	11	0	10	13632,00	6128,00	19760,00	2563,00	1239,27	4544	4
JP. O'BRIEN	3	3	0	2	13175,00	987,00	14162,00	270,00	4391,67	4392	1
ROB. COLLET (S)	6	25	0	10	12819,00	6036,00	18855,00	1968,00	512,76	2136	4
X. RICHARD	4	12	1	4	12775,00	6023,00	18798,00	2441,00	1064,58	3194	3
GAB. LEENDERS (S)	3	7	1	5	12718,00	5720,00	18438,00	2393,00	1816,86	4239	2
F. CARNEVALI	6	14	0	5	12702,00	1018,00	13720,00	278,00	907,29	2117	2
MME G. MENATO	6	16	0	10	12518,00	462,00	12980,00	2243,00	782,38	2086	3
C. PETERSCHMITT	5	8	1	3	12458,00	4423,00	16881,00	1852,00	1557,25	2492	2
AS. PACAULT (S)	6	8	1	7	12428,00	576,00	13004,00	2271,00	1553,50	2071	1
MME Y. LUCE	4	9	2	7	12240,00	5507,00	17747,00	2302,00	1360,00	3060	2
MME M. BAILLEUL	6	14	1	5	12160,00	5472,00	17632,00	2290,00	868,57	2027	2
MME P. MENGES	2	4	1	2	11991,00	4003,00	15994,00	1677,00	2997,75	5996	2
FX. CHEVIGNY (S)	1	5	1	2	11970,00	0,00	11970,00	0,00	2394,00	11970	5
G. NICOT	4	21	0	11	11930,00	5364,00	17294,00	1899,00	568,10	2982	5
L. GUILLOUX	3	12	0	7	11765,00	1557,00	13322,00	425,00	980,42	3922	4
MME J. JIMENEZ MENA	5	9	2	3	11667,00	5249,00	16916,00	2197,00	1296,33	2333	2
F. FIEVEZ	2	6	1	1	11616,00	5227,00	16843,00	2188,00	1936,00	5808	3
E. LERAY (S)	4	7	1	4	11516,00	3648,00	15164,00	1604,00	1645,14	2879	2
T. CALLEJO-SOLANA	1	1	1	0	11500,00	8625,00	20125,00	2616,00	11500,00	11500	1
K. KEREKES	8	22	1	7	11471,00	4539,00	16010,00	1921,00	521,41	1434	3
JO. IVALDI	2	5	2	3	11300,00	6975,00	18275,00	2375,00	2260,00	5650	3
C. ALONSO PENA	5	10	1	2	11284,00	3435,00	14719,00	1439,00	1128,40	2257	2
A. LE CLERC (S)	4	12	1	3	11228,00	4601,00	15829,00	2106,00	935,67	2807	3
F. SANTELLA	6	11	0	8	11164,00	2751,00	13915,00	837,00	1014,91	1861	2
F. FOUCHER	8	21	1	7	11068,00	4412,00	15480,00	1820,00	527,05	1384	3
J. MERIENNE	4	14	0	9	11067,00	4978,00	16045,00	2081,00	790,50	2767	4
FJ. GUIMARD	2	6	1	3	11066,00	4979,00	16045,00	2084,00	1844,33	5533	3
SM. AGUINSACA ARMIJOS	1	3	1	2	11066,00	0,00	11066,00	0,00	3688,67	11066	3
KA. RYAN	1	1	0	1	10980,00	0,00	10980,00	0,00	10980,00	10980	1
M. BAUDY	2	7	0	5	10824,00	4869,00	15693,00	1332,00	1546,29	5412	4
E.D' ANDIGNE	4	9	1	6	10494,00	0,00	10494,00	1751,00	1166,00	2624	2
MME T. LETORT	3	5	1	3	10450,00	337,00	10787,00	1863,00	2090,00	3483	2
L. HERVO	1	2	1	1	10436,00	4696,00	15132,00	1966,00	5218,00	10436	2
MME M. TILLET	1	4	1	3	10285,00	4628,00	14913,00	1937,00	2571,25	10285	4
T. MAUDET	1	3	1	2	10269,00	4620,00	14889,00	1934,00	3423,00	10269	3
MME S. LESAGE DE LA HAYE	2	10	0	7	10245,00	4880,00	15125,00	1963,00	1024,50	5122	5
B. LE REGENT	2	8	1	5	10177,00	4071,00	14248,00	1883,00	1272,13	5088	4
AP. O'BRIEN	1	1	0	1	10060,00	0,00	10060,00	0,00	10060,00	10060	1
A. JACOBY-KOALY	4	14	0	12	10000,00	4500,00	14500,00	1879,00	714,29	2500	4
G. BLOT	2	8	1	2	9848,00	4431,00	14279,00	1212,00	1231,00	4924	4
P. LERAY	1	3	1	1	9798,00	4408,00	14206,00	1845,00	3266,00	9798	3
M. DAOUGABEL	1	7	1	4	9694,00	4361,00	14055,00	1824,00	1384,86	9694	7
MME T. PUITG	3	10	1	3	9676,00	4353,00	14029,00	1821,00	967,60	3225	3
MME N. MURE-RAVAUD	3	11	1	2	9642,00	4338,00	13980,00	1816,00	876,55	3214	4
D. LIMOUSY	2	9	0	5	9562,00	0,00	9562,00	0,00	1062,44	4781	5
G. HEURTAULT	4	14	1	4	9532,00	4288,00	13820,00	1795,00	680,86	2383	4
WJ. HAGGAS	1	1	0	1	9520,00	0,00	9520,00	0,00	9520,00	9520	1
T. VIEL	3	8	0	6	9487,00	4266,00	13753,00	1784,00	1185,88	3162	3
C.VON DER RECKE	2	3	1	2	9460,00	3716,00	13176,00	1556,00	3153,33	4730	2
B. LEFEVRE (S)	6	11	0	8	9300,00	0,00	9300,00	1641,00	845,45	1550	2
B. MONTZEY (S)	8	13	0	9	9246,00	6174,00	15420,00	1687,00	711,23	1156	2
L. VITABILE	4	9	0	3	9027,00	6768,00	15795,00	2051,00	1003,00	2257	2
MME B. DAHM	3	6	2	0	9000,00	1800,00	10800,00	1554,00	1500,00	3000	2
M. NIESLANIK	8	12	1	3	8862,00	1248,00	10110,00	1315,00	738,50	1108	2
D. ZARROLI	1	4	0	3	8769,00	6574,00	15343,00	1303,00	2192,25	8769	4
K. VERCRUYSSE	1	2	1	1	8757,00	3940,00	12697,00	1078,00	4378,50	8757	2
AJ. BAPTISTA RIBEIRO DE ABREU	12	20	0	6	8546,00	5193,00	13739,00	1446,00	427,30	712	2
MME M. BOURGEAIS	1	4	0	3	8540,00	3841,00	12381,00	1608,00	2135,00	8540	4
C&G. HUE & TAUPIN (S)	7	15	0	6	8384,00	4142,00	12526,00	1580,00	558,93	1198	2
H. JEAN LOUIS	1	3	1	2	8340,00	6255,00	14595,00	1896,00	2780,00	8340	3
M. NEY	3	12	1	4	8283,00	4695,00	12978,00	1685,00	690,25	2761	4
MME LL. ROHN-PELVIN	4	20	0	9	8116,00	3650,00	11766,00	1115,00	405,80	2029	5
D. MAHE	5	12	1	2	7894,00	0,00	7894,00	0,00	657,83	1579	2
MME C. GAVILAN	1	5	1	2	7712,00	3470,00	11182,00	1453,00	1542,40	7712	5
JC. CAZAKO	5	12	1	8	7650,00	4074,00	11724,00	1520,00	637,50	1530	2
RM. BECKETT	1	1	0	1	7545,00	0,00	7545,00	0,00	7545,00	7545	1
Z. KOPLIK	5	7	0	4	7420,00	2992,00	10412,00	1252,00	1060,00	1484	1
A. SCHEPENS	6	14	0	6	7372,00	4825,00	12197,00	956,00	526,57	1229	2
TD. EASTERBY	1	1	0	1	7320,00	0,00	7320,00	0,00	7320,00	7320	1
JA. FERREIRA DE OLIVEIRA	5	9	1	2	7291,00	3280,00	10571,00	1373,00	810,11	1458	2
MME V. GIACOMONI	1	2	1	1	7215,00	0,00	7215,00	1298,00	3607,50	7215	2
F. JIMENEZ ALVAREZ	4	13	0	5	7196,00	3237,00	10433,00	883,00	553,54	1799	3
EJ. FERREIRA ANTUNES	8	15	1	4	7180,00	1256,00	8436,00	1003,00	478,67	898	2
SIMON & ED CRISFORD	1	1	0	1	7140,00	0,00	7140,00	0,00	7140,00	7140	1
JL. FOURSANS-BOURDETTE	2	9	0	6	7090,00	3187,00	10277,00	1285,00	787,78	3545	5
MME N. VASUTEK-ZINCK	2	5	0	4	7086,00	1633,00	8719,00	1241,00	1417,20	3543	3
MME E. BAZIRE	4	7	0	5	7025,00	540,00	7565,00	1274,00	1003,57	1756	2
R. MERLO	1	3	2	1	7000,00	3150,00	10150,00	1318,00	2333,33	7000	3
MME L. POIREAU	1	3	0	3	6900,00	0,00	6900,00	1242,00	2300,00	6900	3
A. PEAN (S)	4	10	1	3	6882,00	3396,00	10278,00	1334,00	688,20	1720	3
MME L. SALTON	4	13	0	8	6632,00	2980,00	9612,00	1042,00	510,15	1658	3
MME S. COIRRE	1	3	0	3	6626,00	2980,00	9606,00	815,00	2208,67	6626	3
T. RICHARD (S)	9	20	0	7	6591,00	3586,00	10177,00	1320,00	329,55	732	2
T. JOUIN	5	7	1	3	6452,00	113,00	6565,00	1139,00	921,71	1290	1
E. GRALL (S)	13	21	0	9	6412,00	2549,00	8961,00	1220,00	305,33	493	2
JF. RACINE	1	4	0	2	6336,00	2850,00	9186,00	1193,00	1584,00	6336	4
JC. BERTIN	2	7	0	4	6296,00	4479,00	10775,00	1399,00	899,43	3148	4
P. LE GEAY	1	2	1	0	6250,00	2812,00	9062,00	1178,00	3125,00	6250	2
C. WEBER	2	2	1	0	6250,00	2812,00	9062,00	1178,00	3125,00	3125	1
MME D. PIGEARD	1	4	0	4	6123,00	2754,00	8877,00	753,00	1530,75	6123	4
K. SANSEN	2	6	0	5	6065,00	0,00	6065,00	0,00	1010,83	3032	3
MME J. MAYER	2	2	1	0	6000,00	2700,00	8700,00	739,00	3000,00	3000	1
J. CASAROLI	5	5	0	4	5990,00	0,00	5990,00	1075,00	1198,00	1198	1
P. CHEVILLARD	2	5	0	3	5980,00	2690,00	8670,00	1125,00	1196,00	2990	3
A. LORENZONI	4	5	0	5	5980,00	0,00	5980,00	1074,00	1196,00	1495	1
E. THUEUX	8	20	0	5	5954,00	2036,00	7990,00	1080,00	297,70	744	3
J. MARION (S)	4	6	1	1	5914,00	0,00	5914,00	963,00	985,67	1478	2
M. WEISS	1	3	0	3	5824,00	0,00	5824,00	0,00	1941,33	5824	3
MME A. PACCIONI JEGO	2	4	0	3	5780,00	2601,00	8381,00	1089,00	1445,00	2890	2
MME M. GILET	3	9	0	5	5755,00	2589,00	8344,00	878,00	639,44	1918	3
CHAILLE-CHAILLE & PAMART (S)	4	4	1	1	5600,00	0,00	5600,00	896,00	1400,00	1400	1
JM. BONNIN	3	6	1	2	5530,00	180,00	5710,00	972,00	921,67	1843	2
D. SOURDEAU DE BEAUREGARD (S)	3	4	1	1	5500,00	3750,00	9250,00	1227,00	1375,00	1833	1
MME M. BRISET-AIGUEPERSE	3	5	1	2	5480,00	3360,00	8840,00	1199,00	1096,00	1827	2
T. JACQUET	4	9	1	5	5450,00	2452,00	7902,00	1024,00	605,56	1362	2
F. LAGARDE	5	5	1	1	5300,00	1845,00	7145,00	964,00	1060,00	1060	1
M. ALIKER	2	5	1	3	5245,00	2360,00	7605,00	987,00	1049,00	2622	3
N. DEVILDER	4	4	1	1	5210,00	0,00	5210,00	937,00	1302,50	1302	1
E. PUENTE SIMON	8	22	0	5	5183,00	2173,00	7356,00	909,00	235,59	648	3
MME S. GEFFRIAUD	5	14	0	6	5032,00	2262,00	7294,00	944,00	359,43	1006	3
AMB. WATSON	1	1	0	1	5030,00	0,00	5030,00	0,00	5030,00	5030	1
MME J. HENDRIKS	6	14	0	6	5022,00	2257,00	7279,00	943,00	358,71	837	2
D. GEORGET	1	4	1	0	5000,00	0,00	5000,00	900,00	1250,00	5000	4
F. DAMBACHER	1	3	0	2	4997,00	2247,00	7244,00	940,00	1665,67	4997	3
G. RIVASES	1	7	0	3	4986,00	2242,00	7228,00	938,00	712,29	4986	7
E. SCHULER	3	6	0	3	4982,00	2241,00	7223,00	612,00	830,33	1661	2
P. DUFRECHE	2	7	0	4	4970,00	2235,00	7205,00	935,00	710,00	2485	4
E. DELL'OVA	6	8	0	3	4880,00	2196,00	7076,00	919,00	610,00	813	1
P. QUINTON (S)	3	4	1	1	4875,00	2193,00	7068,00	918,00	1218,75	1625	1
BR. BEAUNEZ	2	5	1	1	4728,00	0,00	4728,00	640,00	945,60	2364	3
D. COTTIN (S)	8	9	0	6	4680,00	2029,00	6709,00	888,00	520,00	585	1
M. BARBA	1	3	1	1	4620,00	2079,00	6699,00	569,00	1540,00	4620	3
L. GUERIN	5	14	0	6	4616,00	1221,00	5837,00	782,00	329,71	923	3
F. SEGUIN	2	6	0	3	4608,00	2073,00	6681,00	867,00	768,00	2304	3
MME AA. GAY	1	3	1	1	4520,00	2034,00	6554,00	851,00	1506,67	4520	3
MME C. JANSSEN	2	10	0	5	4513,00	2028,00	6541,00	848,00	451,30	2256	5
MME L. LECLERCQ	3	6	1	1	4500,00	0,00	4500,00	0,00	750,00	1500	2
MME L. HEBRARD DE VEYRINAS	5	8	0	5	4407,00	1262,00	5669,00	784,00	550,88	881	2
MME J. MERCIER	2	7	1	1	4326,00	259,00	4585,00	708,00	618,00	2163	4
B. DRIEUX	1	4	0	4	4285,00	1927,00	6212,00	805,00	1071,25	4285	4
H. BOUJARDINE	3	12	0	4	4265,00	1918,00	6183,00	802,00	355,42	1422	4
W. ROSCHI	1	5	0	3	4248,00	1911,00	6159,00	799,00	849,60	4248	5
M. NARDUZZI	1	1	0	1	4180,00	0,00	4180,00	585,00	4180,00	4180	1
P. NICOT (S)	3	13	0	4	4129,00	1856,00	5985,00	775,00	317,62	1376	4
L. CENDRA	3	5	0	3	4111,00	378,00	4489,00	158,00	822,20	1370	2
P. VENTENA ALVES	2	5	0	4	4014,00	2938,00	6952,00	603,00	802,80	2007	3
M. STEHLI	3	5	1	1	4009,00	1803,00	5812,00	510,00	801,80	1336	2
A. LEZAMA MENENDEZ	3	10	0	4	4008,00	1443,00	5451,00	732,00	400,80	1336	3
P. VITEK	1	1	1	0	4000,00	0,00	4000,00	640,00	4000,00	4000	1
CH. DUBOURG (S)	2	2	1	0	4000,00	0,00	4000,00	640,00	2000,00	2000	1
B. GROSFILS	1	1	0	1	3800,00	0,00	3800,00	684,00	3800,00	3800	1
MME G. GERNAY	3	8	0	4	3708,00	1451,00	5159,00	607,00	463,50	1236	3
A. SAGOT	3	11	0	4	3689,00	1658,00	5347,00	693,00	335,36	1230	4
EAL. DUNLOP	1	1	0	1	3660,00	0,00	3660,00	0,00	3660,00	3660	1
OJ. BURROWS	1	1	0	1	3660,00	0,00	3660,00	0,00	3660,00	3660	1
D. LENFANT	1	5	0	2	3646,00	1640,00	5286,00	687,00	729,20	3646	5
F. CELLIER	2	6	0	4	3627,00	0,00	3627,00	651,00	604,50	1814	3
N. CHEVALIER	5	8	0	5	3537,00	690,00	4227,00	508,00	442,13	707	2
MME M. BRUERE	2	13	0	5	3533,00	1587,00	5120,00	662,00	271,77	1766	7
V. TORLAY	1	6	0	3	3471,00	1393,00	4864,00	642,00	578,50	3471	6
A. TSERETELI	1	1	0	1	3458,00	1556,00	5014,00	651,00	3458,00	3458	1
J. GRASSICK	5	10	0	3	3448,00	1551,00	4999,00	648,00	344,80	690	2
MME D. DE WULF	2	9	0	3	3438,00	379,00	3817,00	103,00	382,00	1719	5
PJ. CARLOTTI	1	2	0	2	3420,00	0,00	3420,00	615,00	1710,00	3420	2
T. DELEGUE	1	2	0	2	3412,00	1534,00	4946,00	642,00	1706,00	3412	2
A. BIDON	1	3	0	2	3392,00	1525,00	4917,00	638,00	1130,67	3392	3
P. NADOR	2	4	0	3	3376,00	1518,00	4894,00	635,00	844,00	1688	2
M. SWINNENS	2	4	0	1	3360,00	2520,00	5880,00	764,00	840,00	1680	2
E. MICHOT	2	9	0	3	3325,00	1495,00	4820,00	422,00	369,44	1662	5
L. BOUTAULT	2	7	0	4	3320,00	1493,00	4813,00	624,00	474,29	1660	4
S. GHYS	4	15	0	3	3312,00	1490,00	4802,00	622,00	220,80	828	4
MME V. SEIGNOUX	10	18	0	3	3297,00	538,00	3835,00	602,00	183,17	330	2
A. HERMANS	2	3	0	1	3288,00	1479,00	4767,00	405,00	1096,00	1644	2
J. CARAYON	5	15	0	6	3278,00	1560,00	4838,00	626,00	218,53	656	3
MME A. BAUDRON	1	2	0	2	3216,00	1447,00	4663,00	605,00	1608,00	3216	2
MME S. STEINBERG	1	1	0	1	3136,00	0,00	3136,00	0,00	3136,00	3136	1
MME A. JACOBY-KOALY	2	4	0	3	3120,00	1404,00	4524,00	586,00	780,00	1560	2
Y. DORANGES	1	1	1	0	3100,00	1395,00	4495,00	584,00	3100,00	3100	1
MME K. HOSTE	2	3	0	2	3086,00	1388,00	4474,00	580,00	1028,67	1543	2
J. BOSSERT	2	6	0	3	3073,00	1216,00	4289,00	509,00	512,17	1536	3
J. ZULIANI	3	6	0	2	3026,00	0,00	3026,00	544,00	504,33	1009	2
H. JUMELLE	2	2	0	2	3000,00	0,00	3000,00	540,00	1500,00	1500	1
J. DELAUNAY (S)	4	5	0	2	3000,00	0,00	3000,00	540,00	600,00	750	1
M. KELLER	1	1	0	1	2954,00	1329,00	4283,00	364,00	2954,00	2954	1
MME G. GUILLARD	2	4	0	3	2942,00	1433,00	4375,00	538,00	735,50	1471	2
J. LEONI	1	2	0	2	2925,00	0,00	2925,00	525,00	1462,50	2925	2
A. MACEDO DA SILVA	9	24	0	6	2884,00	1469,00	4353,00	563,00	120,17	320	3
L. FABRE (S)	3	6	0	3	2856,00	1477,00	4333,00	480,00	476,00	952	2
D. MESLIN	2	4	0	2	2800,00	0,00	2800,00	448,00	700,00	1400	2
D. AMBOS	1	2	0	2	2800,00	0,00	2800,00	448,00	1400,00	2800	2
MME A. FABRE	1	2	0	2	2757,00	1240,00	3997,00	339,00	1378,50	2757	2
MME D. DOMMINGER	2	8	0	1	2736,00	1231,00	3967,00	515,00	342,00	1368	4
JIM. MARTIN	1	3	0	3	2735,00	1230,00	3965,00	514,00	911,67	2735	3
GP. LEVY	2	5	0	2	2733,00	924,00	3657,00	520,00	546,60	1366	3
L. VANSKA (S)	1	2	0	1	2688,00	2016,00	4704,00	399,00	1344,00	2688	2
L. PROIETTI	6	15	0	5	2632,00	1804,00	4436,00	573,00	175,47	439	3
G. SNIJDERS	1	2	0	2	2619,00	1178,00	3797,00	493,00	1309,50	2619	2
MME Y. ALMENRADER	1	1	0	1	2548,00	0,00	2548,00	0,00	2548,00	2548	1
MME C. ERNI	4	4	0	2	2526,00	288,00	2814,00	87,00	631,50	632	1
MME C. BOS	1	3	0	3	2481,00	0,00	2481,00	0,00	827,00	2481	3
M. COMAS MOLIST	3	11	0	4	2436,00	589,00	3025,00	425,00	221,45	812	4
C. LEFEBVRE (S)	1	2	0	2	2400,00	0,00	2400,00	384,00	1200,00	2400	2
MME J. LEMAGNEN-SCHMALTZ	2	3	0	2	2400,00	0,00	2400,00	384,00	800,00	1200	2
N. REMOUE	1	3	0	2	2336,00	1050,00	3386,00	440,00	778,67	2336	3
JP. RICOCE	2	4	0	2	2320,00	1043,00	3363,00	436,00	580,00	1160	2
MME V. DEISS	1	4	0	1	2282,00	0,00	2282,00	0,00	570,50	2282	4
J. CHALOUPKA	1	1	0	1	2282,00	1026,00	3308,00	430,00	2282,00	2282	1
T. GRIES	1	5	0	1	2282,00	0,00	2282,00	0,00	456,40	2282	5
S. DEHEZ (S)	3	7	0	2	2215,00	996,00	3211,00	416,00	316,43	738	2
A. VERMEIRE	1	3	0	2	2208,00	993,00	3201,00	415,00	736,00	2208	3
MME I. PACAULT	1	1	0	1	2200,00	0,00	2200,00	396,00	2200,00	2200	1
M. SCHIESTEL	4	11	0	2	2160,00	972,00	3132,00	406,00	196,36	540	3
D. DA COSTA PEDROSA	8	18	0	4	2158,00	970,00	3128,00	295,00	119,89	270	2
P. ARAGONI	1	1	0	1	2156,00	0,00	2156,00	0,00	2156,00	2156	1
M. ROLLAND (S)	3	6	0	2	2139,00	961,00	3100,00	402,00	356,50	713	2
GER. LECOMTE	1	3	0	3	2136,00	960,00	3096,00	401,00	712,00	2136	3
N. MOISSON (S)	6	7	0	2	2100,00	375,00	2475,00	369,00	300,00	350	1
M. FIGGE	4	4	0	3	2086,00	808,00	2894,00	293,00	521,50	522	1
MME M. PINEDA	3	6	0	3	2040,00	1364,00	3404,00	442,00	340,00	680	2
Y. MARIE	2	4	0	3	2020,00	909,00	2929,00	380,00	505,00	1010	2
JM. PLASSCHAERT	2	5	0	1	2016,00	0,00	2016,00	0,00	403,20	1008	3
G. HOUBEN	1	3	0	1	2016,00	907,00	2923,00	248,00	672,00	2016	3
RH. HOBSON	1	1	0	1	2000,00	0,00	2000,00	360,00	2000,00	2000	1
W. HIMMEL	1	2	0	2	1980,00	0,00	1980,00	316,00	990,00	1980	2
MME F. AESCHBACHER	3	3	0	2	1940,00	1023,00	2963,00	384,00	646,67	647	1
MME M. DEFONTAINE	1	6	0	4	1934,00	869,00	2803,00	362,00	322,33	1934	6
MME R. TOUDIC-GOURDON	1	4	0	2	1932,00	194,00	2126,00	321,00	483,00	1932	4
C. LIGEROT	4	4	0	2	1900,00	0,00	1900,00	318,00	475,00	475	1
K. GEERTS	2	3	0	1	1899,00	0,00	1899,00	0,00	633,00	950	2
A. ACKER (S)	2	4	0	1	1876,00	844,00	2720,00	353,00	469,00	938	2
A. LOPEZ	1	5	0	2	1875,00	843,00	2718,00	353,00	375,00	1875	5
L. LEMIERE (S)	2	5	0	1	1818,00	818,00	2636,00	342,00	363,60	909	3
T. DE VLAMINCK	3	7	0	2	1803,00	0,00	1803,00	0,00	257,57	601	2
F. ZIGLIOLI	2	7	0	2	1755,00	789,00	2544,00	330,00	250,71	878	4
W. KUJATH	2	2	0	1	1666,00	749,00	2415,00	313,00	833,00	833	1
H. FROIDEFOND	2	7	0	2	1605,00	0,00	1605,00	0,00	229,29	802	4
G. FABRE	1	2	0	1	1600,00	0,00	1600,00	256,00	800,00	1600	2
LAGENESTE & MACAIRE (S)	2	2	0	2	1600,00	0,00	1600,00	256,00	800,00	800	1
W. MENUET (S)	5	7	0	4	1581,00	463,00	2044,00	217,00	225,86	316	1
G. GUILLERMO	4	9	0	2	1528,00	687,00	2215,00	287,00	169,78	382	2
C. PENELOPE	1	2	0	2	1500,00	1125,00	2625,00	340,00	750,00	1500	2
F. BARRAO	1	1	0	1	1500,00	675,00	2175,00	282,00	1500,00	1500	1
MME K. BATAILLE	1	2	0	2	1500,00	674,00	2174,00	282,00	750,00	1500	2
JR. LE MOINE (S)	1	3	0	1	1500,00	0,00	1500,00	240,00	500,00	1500	3
MME S. JACQ	2	4	0	1	1500,00	0,00	1500,00	270,00	375,00	750	2
A. JUNK (S)	4	12	0	4	1487,00	900,00	2387,00	308,00	123,92	372	3
A. RENAULT	1	3	0	1	1467,00	660,00	2127,00	276,00	489,00	1467	3
B. GOUDOT (S)	4	11	0	4	1439,00	368,00	1807,00	115,00	130,82	360	3
T. BOKORI	4	8	0	4	1436,00	645,00	2081,00	248,00	179,50	359	2
D. RETIF	1	3	0	1	1400,00	0,00	1400,00	224,00	466,67	1400	3
MME O. ELLART	3	5	0	1	1400,00	0,00	1400,00	252,00	280,00	467	2
P. BAUDRY	1	2	0	1	1386,00	623,00	2009,00	261,00	693,00	1386	2
MME B. RE-SCANDELLA	6	10	0	5	1370,00	614,00	1984,00	254,00	137,00	228	2
R. DEFONTAINE	1	4	0	1	1350,00	0,00	1350,00	216,00	337,50	1350	4
S. FOUCHER	4	5	0	1	1296,00	0,00	1296,00	0,00	259,20	324	1
F. KENNEL	1	2	0	1	1296,00	583,00	1879,00	244,00	648,00	1296	2
MME P. GRUBER	1	2	0	1	1296,00	583,00	1879,00	244,00	648,00	1296	2
MME S. COURTES	1	1	0	1	1296,00	583,00	1879,00	244,00	1296,00	1296	1
ALEX. FRACAS	1	1	0	1	1200,00	900,00	2100,00	178,00	1200,00	1200	1
JP. DAIREAUX (S)	1	1	0	1	1200,00	900,00	2100,00	273,00	1200,00	1200	1
MME D. MAMMIA	1	2	0	1	1170,00	0,00	1170,00	210,00	585,00	1170	2
T. FOUGIER	2	3	0	2	1170,00	0,00	1170,00	210,00	390,00	585	2
J. STADELMANN	1	4	0	3	1163,00	522,00	1685,00	143,00	290,75	1163	4
M. ROSSEEL	8	17	0	4	1051,00	471,00	1522,00	196,00	61,82	131	2
MME M. AGUILERA PUENTE	1	3	0	1	1050,00	0,00	1050,00	168,00	350,00	1050	3
D. DE WAELE	5	11	0	1	1035,00	465,00	1500,00	195,00	94,09	207	2
R. LIMAYRAC	3	6	0	2	925,00	168,00	1093,00	158,00	154,17	308	2
MME R. BOUCKHUYT	2	8	0	2	911,00	409,00	1320,00	153,00	113,88	456	4
MME K. GERNREICH	4	5	0	2	907,00	0,00	907,00	0,00	181,40	227	1
MME G. FOGLIA	1	2	0	1	900,00	405,00	1305,00	169,00	450,00	900	2
D. WINDRIF	6	12	0	2	824,00	0,00	824,00	0,00	68,67	137	2
MME I. GALLORINI	1	2	0	1	800,00	0,00	800,00	128,00	400,00	800	2
G. DOYEN	1	1	0	1	800,00	600,00	1400,00	182,00	800,00	800	1
R. SCHMIDLIN	4	6	0	1	800,00	0,00	800,00	128,00	133,33	200	2
Y. FOUIN (S)	2	3	0	1	800,00	0,00	800,00	128,00	266,67	400	2
MME K. HARMS	1	1	0	1	800,00	0,00	800,00	128,00	800,00	800	1
C. LEQUIEN (S)	8	10	0	1	768,00	576,00	1344,00	174,00	76,80	96	1
BV VAN DEN TROOST	1	1	0	1	728,00	0,00	728,00	0,00	728,00	728	1
SAM. COUVREUR	1	1	0	1	700,00	0,00	700,00	126,00	700,00	700	1
MME N. KESSLER	2	4	0	1	692,00	311,00	1003,00	130,00	173,00	346	2
CJM. WOLTERS	2	3	0	2	687,00	0,00	687,00	64,00	229,00	344	2
PJ. GIRAUD	2	2	0	1	680,00	0,00	680,00	122,00	340,00	340	1
G. ADREA	1	1	0	1	680,00	306,00	986,00	128,00	680,00	680	1
MME S. KOYUNCU	7	9	0	1	660,00	0,00	660,00	0,00	73,33	94	1
L. POSTIC	1	2	0	2	659,00	296,00	955,00	123,00	329,50	659	2
MME V. MERCADER	2	4	0	2	640,00	288,00	928,00	120,00	160,00	320	2
P. SARAIS	1	2	0	1	605,00	0,00	605,00	108,00	302,50	605	2
MME A. CASAROLI	1	1	0	1	600,00	0,00	600,00	108,00	600,00	600	1
F. BORDERIEUX	1	2	0	1	600,00	270,00	870,00	113,00	300,00	600	2
J. LUX	1	4	0	1	584,00	438,00	1022,00	132,00	146,00	584	4
JE. MORICE	1	2	0	1	584,00	262,00	846,00	71,00	292,00	584	2
M. BRETHOUS (S)	2	3	0	1	584,00	262,00	846,00	109,00	194,67	292	2
MME R. WEISSMEIER	2	5	0	1	552,00	248,00	800,00	104,00	110,40	276	3
O.DE MONTZEY	3	5	0	1	525,00	393,00	918,00	119,00	105,00	175	2
A. BOISBRUNET (S)	2	2	0	1	500,00	0,00	500,00	90,00	250,00	250	1
MME C. DELORT	1	1	0	1	500,00	0,00	500,00	90,00	500,00	500	1
B. EBERLE	1	4	0	1	476,00	214,00	690,00	89,00	119,00	476	4
MME S. RAKOTONIAINA	1	1	0	1	476,00	214,00	690,00	89,00	476,00	476	1
P. VOVCENKO	2	2	0	1	455,00	0,00	455,00	0,00	227,50	228	1
JV. CHAIGNON	3	5	0	1	450,00	0,00	450,00	72,00	90,00	150	2
C. SCHIFF	2	10	0	1	407,00	183,00	590,00	76,00	40,70	204	5
A. ROUSSEL	2	4	0	1	400,00	0,00	400,00	64,00	100,00	200	2
MME L. RENAUD	3	6	0	1	400,00	0,00	400,00	64,00	66,67	133	2
MME C. PREDIGNAC	1	1	0	1	400,00	0,00	400,00	64,00	400,00	400	1
