Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
MR JEAN-PHILIPPE ARIOTTI	4	19	1	6	10250,00	4724,00	14974,00	2659,00	539,47	2562	5
MME MAELLE BEDEL	2	8	0	5	10212,00	4593,00	14805,00	1921,00	1276,50	5106	4
MR LEONARDO DANIEL RACCO	5	18	1	8	10188,00	4942,00	15130,00	5590,00	566,00	2038	4
SCEA CARANT	7	17	2	7	10181,00	6999,00	17180,00	6465,00	598,88	1454	2
MR MICHEL TOUZE	1	8	1	6	10155,00	4565,00	14720,00	2550,00	1269,38	10155	8
ECURIE SAINT-HILAIRE	3	9	2	5	10153,00	7308,00	17461,00	4262,00	1128,11	3384	3
MR CHARLES WENTWORTH	2	5	1	3	10121,00	5256,00	15377,00	3953,00	2024,20	5060	3
MR JEAN-CLAUDE CAZAKO	5	15	1	11	10110,00	5541,00	15651,00	2029,00	674,00	2022	3
ECURIE ERNEST	3	10	0	5	10104,00	7576,00	17680,00	1500,00	1010,40	3368	3
MR HANS-JOACHIM UHRIG	3	15	1	5	10079,00	4307,00	14386,00	2484,00	671,93	3360	5
MR MARKUS GRAFF	1	1	1	0	10050,00	0,00	10050,00	0,00	10050,00	10050	1
MME MELODY BAILLEUL	7	16	1	7	10040,00	4908,00	14948,00	2881,00	627,50	1434	2
MR JEAN-MICHEL LEBRUN	3	7	1	5	10037,00	5096,00	15133,00	7712,00	1433,86	3346	2
MME ANABEL BARON	8	20	3	10	10034,00	4032,00	14066,00	6290,00	501,70	1254	3
MR SERGE KINAST	2	7	1	1	10032,00	4514,00	14546,00	2134,00	1433,14	5016	4
GESTUT EBBESLOH	2	4	0	4	10015,00	4504,00	14519,00	1356,00	2503,75	5008	2
MR CLAUDE WEBER	3	5	1	3	10013,00	3964,00	13977,00	1852,00	2002,60	3338	2
MME VICTORIA HEAD	2	6	0	4	10007,00	2088,00	12095,00	703,00	1667,83	5004	3
MR GUILLAUME NICOT	5	27	1	13	10006,00	4495,00	14501,00	3616,00	370,59	2001	5
MR AMJAD TAISS ALJUMAILY	1	1	1	0	10000,00	7500,00	17500,00	2275,00	10000,00	10000	1
AL WASMIYAH RACING	1	1	1	0	10000,00	7500,00	17500,00	2275,00	10000,00	10000	1
MR BERNARD DURRHEIMER	2	8	1	4	9982,00	7088,00	17070,00	4528,00	1247,75	4991	4
RACING FRANCE LTD	2	4	2	2	9980,00	6506,00	16486,00	3860,00	2495,00	4990	2
MR SIMON URIZZI	2	11	0	10	9979,00	7482,00	17461,00	3866,00	907,18	4990	6
MR KLAUS WILHELM	5	31	0	15	9979,00	4484,00	14463,00	3219,00	321,90	1996	6
MR MUSTAPHA BEKHTI	5	10	2	3	9964,00	2582,00	12546,00	1822,00	996,40	1993	2
MME MARTINE DEFONTAINE	3	10	1	7	9959,00	5229,00	15188,00	1840,00	995,90	3320	3
MR MICHEL PEHU	5	20	0	7	9938,00	3575,00	13513,00	3510,00	496,90	1988	4
MR ANDREW JOHN CRABB	2	2	1	1	9923,00	5132,00	15055,00	1956,00	4961,50	4962	1
MR MARC FABRE	1	4	1	2	9914,00	7436,00	17350,00	7518,00	2478,50	9914	4
HARAS DE LA HUDERIE	6	14	1	5	9899,00	4720,00	14619,00	1827,00	707,07	1650	2
LTEA SAS	3	6	2	1	9890,00	7416,00	17306,00	5061,00	1648,33	3297	2
HARAS DE LA HAIE NEUVE	7	14	2	7	9861,00	6910,00	16771,00	6130,00	704,36	1409	2
MR PAUL NORMAND	1	4	2	0	9850,00	4432,00	14282,00	3712,00	2462,50	9850	4
ALBERT REISS/MME RIEKE WEBER	1	2	1	1	9844,00	4429,00	14273,00	1854,00	4922,00	9844	2
MR NICOLAS SALTIEL	7	25	2	13	9834,00	7150,00	16984,00	7669,00	393,36	1405	4
MR PHILIP PREVOST BARATTE	9	18	5	10	9824,00	7176,00	17000,00	17393,00	545,78	1092	2
MR ALBERT RIVETTI	6	20	3	11	9823,00	6420,00	16243,00	10427,00	491,15	1637	3
MR PIERRE FILLIAT	4	20	3	11	9809,00	4619,00	14428,00	9134,00	490,45	2452	5
M.L.P. CONSULTANCY	2	3	0	2	9788,00	56,00	9844,00	158,00	3262,67	4894	2
MME GERALDINE VARET	6	13	3	9	9779,00	3905,00	13684,00	4481,00	752,23	1630	2
MR WALTER-ROBERT SWINBURN	1	3	1	2	9738,00	7303,00	17041,00	1447,00	3246,00	9738	3
MR WEIQUN CHENG	2	10	1	2	9718,00	4372,00	14090,00	1831,00	971,80	4859	5
A.FABRE (S)	1	3	1	1	9717,00	7287,00	17004,00	2210,00	3239,00	9717	3
MR THIERRY RAVIER	5	19	2	12	9711,00	4362,00	14073,00	10913,00	511,11	1942	4
MR FRANTZ MARIUS LABONNE	4	15	3	9	9695,00	4360,00	14055,00	3843,00	646,33	2424	4
MR MATHIEU DAOUGABEL	1	7	1	4	9694,00	4361,00	14055,00	1824,00	1384,86	9694	7
MR PAUL RICHARD	1	7	1	4	9691,00	4359,00	14050,00	3650,00	1384,43	9691	7
MR JEAN-FRANCOIS GRIBOMONT	3	12	0	9	9680,00	5450,00	15130,00	4905,00	806,67	3227	4
MME BRIGITTE LAMAZOU-LARESSE	1	8	1	3	9676,00	4353,00	14029,00	1821,00	1209,50	9676	8
MME JANE SOUBAGNE	4	15	0	11	9673,00	7192,00	16865,00	3927,00	644,87	2418	4
MME INGRID BEIN-TRAUTMANN	3	14	2	6	9669,00	4347,00	14016,00	5126,00	690,64	3223	5
MR ACHIM WEYRAUCH	3	7	1	2	9669,00	0,00	9669,00	0,00	1381,29	3223	2
M.SEROR (S)	14	23	2	12	9659,00	4053,00	13712,00	5142,00	419,96	690	2
MME ADELAIDE BUDKA	5	28	1	13	9656,00	4405,00	14061,00	3401,00	344,86	1931	6
SCUDERIA DEI DUEPI	3	12	0	12	9652,00	3686,00	13338,00	2807,00	804,33	3217	4
Y.BONNEFOY (S)	5	18	1	13	9651,00	4338,00	13989,00	3711,00	536,17	1930	4
MR PASCAL COTTRET	2	8	3	2	9614,00	4322,00	13936,00	5329,00	1201,75	4807	4
MR PHILIPPE ARTIGUES	3	15	2	10	9611,00	4738,00	14349,00	7461,00	640,73	3204	5
MR KAROLY KEREKES	1	5	1	2	9608,00	4323,00	13931,00	1810,00	1921,60	9608	5
MR CHRISTOPHE MONGIN	1	1	1	0	9600,00	0,00	9600,00	1536,00	9600,00	9600	1
MME MARIE-CLAIRE GENDROT	4	26	3	20	9587,00	4338,00	13925,00	7903,00	368,73	2397	7
MR MOHAMMED NADJI	3	12	3	3	9571,00	4378,00	13949,00	5438,00	797,58	3190	4
ECURIE CARVALHO	4	13	1	3	9566,00	6371,00	15937,00	1962,00	735,85	2392	3
MR MATTHIAS KELLER	1	3	1	2	9524,00	4285,00	13809,00	1419,00	3174,67	9524	3
CHEIK RASHID DALMOOK AL MAKTOUM	2	2	0	1	9520,00	0,00	9520,00	0,00	4760,00	4760	1
MR GRZEGORZ PIOTR GRZEGOROWSKI	1	2	0	1	9520,00	4284,00	13804,00	1794,00	4760,00	9520	2
MR JOSE MOISES BALBAS ALONSO	1	3	1	2	9508,00	7131,00	16639,00	2162,00	3169,33	9508	3
ECURIE A.B.U.	1	3	1	1	9494,00	4272,00	13766,00	1789,00	3164,67	9494	3
MR ALAIN CLERIN	1	5	1	2	9467,00	0,00	9467,00	0,00	1893,40	9467	5
PE.DUBOIS (S)	3	6	1	3	9417,00	6825,00	16242,00	2070,00	1569,50	3139	2
MR JULIEN CAULLERY	6	17	1	6	9405,00	4106,00	13511,00	2723,00	553,24	1568	3
ECURIE VILLEBADIN	5	17	3	9	9383,00	4144,00	13527,00	6921,00	551,94	1877	3
THIERRY LOHEST RACING&BREEDING	3	8	1	3	9382,00	4219,00	13601,00	2310,00	1172,75	3127	3
MR JEAN PAUL FOLACCI	2	8	1	5	9379,00	4218,00	13597,00	2520,00	1172,38	4690	4
MR PATRICK HANSS	2	8	3	2	9331,00	4198,00	13529,00	5329,00	1166,38	4666	4
ECURIE JEAN-LOUIS BOUCHARD	2	6	1	4	9324,00	4793,00	14117,00	1800,00	1554,00	4662	3
ECURIE DE TIMOLINE	1	4	2	1	9323,00	4194,00	13517,00	3445,00	2330,75	9323	4
MR PHILIPPE FAUCAMPRE	3	15	1	6	9322,00	4193,00	13515,00	2648,00	621,47	3107	5
MME FRANCIS LOPEZ	2	6	3	1	9273,00	6954,00	16227,00	7447,00	1545,50	4636	3
MR TREVOR C. STEWART	2	7	1	5	9261,00	3944,00	13205,00	2203,00	1323,00	4630	4
ECURIE BILLON	2	8	1	4	9231,00	6921,00	16152,00	2097,00	1153,88	4616	4
MR ZACARIAS SARMIENTO LLOVELL	3	7	1	1	9228,00	4152,00	13380,00	1739,00	1318,29	3076	2
MME CLEMENCE VANDEL	5	17	1	8	9227,00	6751,00	15978,00	3628,00	542,76	1845	3
MR MAGNE JORDANGER	4	8	0	4	9216,00	5654,00	14870,00	2526,00	1152,00	2304	2
HARAS DE LA PERELLE	7	12	0	7	9205,00	6188,00	15393,00	1813,00	767,08	1315	2
MR LAURENT BENOIT	3	12	1	8	9198,00	6897,00	16095,00	5865,00	766,50	3066	4
MR KARL LAMONARCA	7	23	0	10	9193,00	4819,00	14012,00	2498,00	399,70	1313	3
A.B RACING	5	12	0	6	9188,00	384,00	9572,00	526,00	765,67	1838	2
MME SABINE JORG	1	5	1	2	9166,00	4124,00	13290,00	1128,00	1833,20	9166	5
MME CHRISTA ZASS	2	9	0	3	9148,00	4115,00	13263,00	1723,00	1016,44	4574	5
MR CEDRIC VERBEKE	2	8	2	4	9136,00	6852,00	15988,00	2597,00	1142,00	4568	4
MR BENJAMIN BOITEZ	4	17	0	11	9128,00	4248,00	13376,00	3478,00	536,94	2282	4
MR BOUALEM MEKKI	5	16	2	10	9123,00	4446,00	13569,00	5226,00	570,19	1825	3
MR LAURENT BOUTAULT	2	9	1	5	9086,00	4087,00	13173,00	1709,00	1009,56	4543	5
MR JOEL MASOUNAVE	1	4	1	2	9080,00	0,00	9080,00	2043,00	2270,00	9080	4
A.KAHN (S)	1	5	1	3	9044,00	4069,00	13113,00	1702,00	1808,80	9044	5
MME LUCIENNE CHENU	9	43	1	21	9019,00	3589,00	12608,00	6213,00	209,74	1002	5
MR CHRISTIAN FAURE	4	20	0	14	9019,00	6619,00	15638,00	6829,00	450,95	2255	5
MR DIDIER CLOS	3	9	0	7	9000,00	936,00	9936,00	2283,00	1000,00	3000	3
P.MONFORT (S)	6	18	1	13	8988,00	4510,00	13498,00	4897,00	499,33	1498	3
MR GEORGES LABORDE	5	18	1	7	8962,00	4030,00	12992,00	3690,00	497,89	1792	4
MR PIETER VAN DER ZAAG	2	9	0	4	8958,00	4029,00	12987,00	1472,00	995,33	4479	5
MME CHRISTINE LAMBERTZ	1	4	2	1	8957,00	4029,00	12986,00	3445,00	2239,25	8957	4
MR GREGORY BELLOCQ	1	5	0	4	8948,00	4024,00	12972,00	1685,00	1789,60	8948	5
ECURIE SEYSSEL	3	8	1	6	8941,00	4862,00	13803,00	3793,00	1117,63	2980	3
MR VICTOR SWIMBERGHE	1	9	0	5	8926,00	6694,00	15620,00	2027,00	991,78	8926	9
MR GUNTER KUMPERNAS	1	6	0	6	8920,00	0,00	8920,00	0,00	1486,67	8920	6
AOSHIBA SHOJI CO. LTD	2	6	0	3	8901,00	6675,00	15576,00	2023,00	1483,50	4450	3
ECURIE NOEL FORGEARD	6	15	1	7	8886,00	4253,00	13139,00	4048,00	592,40	1481	3
MME DELPHINE PIGEARD	1	5	0	5	8859,00	3985,00	12844,00	1090,00	1771,80	8859	5
MR MARK ANDREW SHERWOOD	1	6	0	5	8851,00	6636,00	15487,00	1315,00	1475,17	8851	6
MR GERALD COLLARD	2	6	1	2	8846,00	3980,00	12826,00	1665,00	1474,33	4423	3
MR KLAUS HOFMANN	3	5	1	3	8843,00	2178,00	11021,00	1392,00	1768,60	2948	2
SULTAN SAEED MOHAMMED HARIB ALFALAHI	5	17	0	9	8843,00	4703,00	13546,00	2154,00	520,18	1769	3
MME NADJA KESSLER	2	5	1	1	8842,00	3978,00	12820,00	1666,00	1768,40	4421	3
MR ANTONIO BERTO	4	20	1	12	8799,00	3480,00	12279,00	5491,00	439,95	2200	5
N. HUTCHINGS & G. AUGUS.NORMAN	1	1	0	1	8780,00	3951,00	12731,00	1082,00	8780,00	8780	1
MR IVAN ALONSO QUEVEDO	1	8	1	5	8774,00	3946,00	12720,00	5011,00	1096,75	8774	8
MR DANIELE ZARROLI	1	4	0	3	8769,00	6574,00	15343,00	1303,00	2192,25	8769	4
BS RACING SARL	4	9	0	7	8765,00	5762,00	14527,00	1582,00	973,89	2191	2
ECURIE DE PRADEL	3	11	1	7	8756,00	5266,00	14022,00	4029,00	796,00	2919	4
MME ANNIE SAINJON	1	5	1	3	8740,00	3931,00	12671,00	2744,00	1748,00	8740	5
ECURIE BRED TO WIN SC	4	18	2	7	8725,00	4348,00	13073,00	5129,00	484,72	2181	5
MME LYSIANE POIREAU	1	4	0	4	8700,00	0,00	8700,00	1566,00	2175,00	8700	4
MR GERARD LE SAINT	1	4	2	2	8694,00	6520,00	15214,00	3954,00	2173,50	8694	4
MR ANDREAS FEHR	4	12	0	9	8663,00	4521,00	13184,00	2666,00	721,92	2166	3
MR DIOGO JOSE DE SOUSA FERREIRA	2	5	1	1	8630,00	3883,00	12513,00	1063,00	1726,00	4315	3
MR EDMUND MUDGE	2	2	0	2	8626,00	4331,00	12957,00	1566,00	4313,00	4313	1
MR PATRICK DUFRECHE	2	10	0	5	8618,00	3876,00	12494,00	1622,00	861,80	4309	5
ECURIES DE LA ROUSSIERE SARL	2	6	1	3	8609,00	814,00	9423,00	1428,00	1434,83	4304	3
ECURIE JEFFROY	3	6	2	2	8603,00	6451,00	15054,00	4685,00	1433,83	2868	2
ECURIE THOMAS LEVESQUE	4	12	2	4	8573,00	3283,00	11856,00	2222,00	714,42	2143	3
MR THOMAS VIEL	3	10	0	7	8550,00	3844,00	12394,00	2011,00	855,00	2850	3
MR RUDY RABA	3	12	1	9	8547,00	6407,00	14954,00	5726,00	712,25	2849	4
MR MARCEL BENOIT	1	7	1	5	8546,00	3844,00	12390,00	3218,00	1220,86	8546	7
MR FILIPPO MONTELEONE	1	3	1	2	8542,00	3842,00	12384,00	1315,00	2847,33	8542	3
MME MELANIE BOURGEAIS	1	4	0	3	8540,00	3841,00	12381,00	1608,00	2135,00	8540	4
MR FABIEN CAILLER	2	14	2	7	8510,00	4255,00	12765,00	5926,00	607,86	4255	7
MR XAVIER THOMAS DEMEAULTE	4	7	0	6	8504,00	0,00	8504,00	1768,00	1214,86	2126	2
HARAS DE HUS	2	6	0	4	8499,00	0,00	8499,00	0,00	1416,50	4250	3
MR BERNARD SIVADIER	2	11	2	8	8492,00	3817,00	12309,00	5595,00	772,00	4246	6
MR FREDERIC SANCHEZ	7	25	1	9	8437,00	3865,00	12302,00	2559,00	337,48	1205	4
MME NATALIE STEINMANN	2	4	1	3	8431,00	0,00	8431,00	0,00	2107,75	4216	2
AP RACING SC	2	5	2	1	8424,00	3168,00	11592,00	1570,00	1684,80	4212	3
MR KEITH REIDY	2	10	1	3	8423,00	3790,00	12213,00	1586,00	842,30	4212	5
SOCIETE PASCAL ADDA	8	31	1	14	8422,00	5687,00	14109,00	7811,00	271,68	1053	4
MR MICHAEL LUEPSCHEN	2	8	0	6	8420,00	6312,00	14732,00	1894,00	1052,50	4210	4
MR PETER JONCKHEERE	2	7	0	6	8406,00	2735,00	11141,00	1143,00	1200,86	4203	4
O.TRIGODET (S)	5	11	1	7	8388,00	4148,00	12536,00	2205,00	762,55	1678	2
HARAS VOLTAIRE	5	11	0	8	8373,00	6277,00	14650,00	1564,00	761,18	1675	2
MME SARAH LAUFF	2	12	0	9	8351,00	6263,00	14614,00	1896,00	695,92	4176	6
MME MARIE ARTU	3	23	3	15	8347,00	4560,00	12907,00	10124,00	362,91	2782	8
MR HUGUES JEAN LOUIS	1	3	1	2	8340,00	6255,00	14595,00	1896,00	2780,00	8340	3
HIPPOCRENE SASU	5	11	2	8	8333,00	1856,00	10189,00	3142,00	757,55	1667	2
GESTUT PARK WIEDINGEN	1	1	0	1	8330,00	0,00	8330,00	0,00	8330,00	8330	1
MR DOMINIC MAHE	5	18	1	3	8269,00	0,00	8269,00	0,00	459,39	1654	4
MBA RACING	1	2	1	1	8260,00	3716,00	11976,00	1556,00	4130,00	8260	2
MR JOCHEN PALENKER	1	1	1	0	8250,00	3712,00	11962,00	1555,00	8250,00	8250	1
HARAS DE L'AIGLE	2	2	1	1	8250,00	3787,00	12037,00	1621,00	4125,00	4125	1
MR ALESSANDRO MARCONI	5	15	1	9	8229,00	302,00	8531,00	2282,00	548,60	1646	3
MR JOEL MARESCASSIER	1	4	1	3	8226,00	3700,00	11926,00	1447,00	2056,50	8226	4
MR CHRISTIAN BLEU	1	8	2	4	8224,00	3698,00	11922,00	6199,00	1028,00	8224	8
MR MATHIEU PITART	11	21	3	13	8211,00	2518,00	10729,00	6438,00	391,00	746	2
MR FEDERICO FALCONE RAMIREZ	1	6	0	4	8208,00	6155,00	14363,00	2073,00	1368,00	8208	6
MR RICHARD MERLO	1	4	2	2	8200,00	3690,00	11890,00	1544,00	2050,00	8200	4
EARL DE LA VALLEE	2	8	1	4	8173,00	3675,00	11848,00	2373,00	1021,63	4086	4
MR ANTONIO PIERINI	3	6	2	3	8164,00	6121,00	14285,00	4373,00	1360,67	2721	2
P.NICOT (S)	3	17	0	6	8161,00	3670,00	11831,00	1534,00	480,06	2720	6
ECURIE BERND & TORSTEN RABER	1	2	0	2	8152,00	6112,00	14264,00	1853,00	4076,00	8152	2
MME ANNE DUPONT	3	4	1	0	8150,00	3667,00	11817,00	1536,00	2037,50	2717	1
MME SCARLET MOLLER	1	1	1	0	8150,00	0,00	8150,00	0,00	8150,00	8150	1
MR ALAIN ICARD	1	7	1	0	8150,00	3667,00	11817,00	1536,00	1164,29	8150	7
MR JOSE DA SILVA RIBEIRO CARDOSO	2	7	1	0	8150,00	3667,00	11817,00	1536,00	1164,29	4075	4
B.LEFEVRE (S)	5	10	1	6	8149,00	0,00	8149,00	2285,00	814,90	1630	2
F.HAYERES (S)	5	11	4	3	8148,00	3350,00	11498,00	4023,00	740,73	1630	2
ECURIE CH-A MARY	2	8	2	4	8141,00	3662,00	11803,00	2004,00	1017,63	4070	4
MR ADRIAN PRATT	8	21	0	14	8139,00	2186,00	10325,00	5327,00	387,57	1017	3
MR JACQUES BISSON	4	14	2	11	8129,00	2616,00	10745,00	4313,00	580,64	2032	4
MR JEAN-YVES AUBAUD	2	6	1	5	8107,00	3645,00	11752,00	4398,00	1351,17	4054	3
AS.PACAULT (S)	4	8	1	7	8101,00	398,00	8499,00	3483,00	1012,63	2025	2
MR MORGAN ARBEY	2	12	2	8	8094,00	3640,00	11734,00	6101,00	674,50	4047	6
MR ANTHONY ODRY	2	12	2	8	8094,00	3640,00	11734,00	6101,00	674,50	4047	6
RUNNYMEDE FARM LLC	1	4	1	2	8094,00	6070,00	14164,00	3681,00	2023,50	8094	4
MR SAEED NASER ABDULLA ALREMEITHI	3	7	0	6	8086,00	2013,00	10099,00	1220,00	1155,14	2695	2
MR LUIS CARLOS OLIVEIRA FERNANDES	3	4	0	3	8082,00	6061,00	14143,00	1554,00	2020,50	2694	1
MME JUSTINE MERCIER	2	10	2	1	8076,00	259,00	8335,00	1308,00	807,60	4038	5
F. MARTINS - C. DE V. A. LDA	7	12	1	4	8071,00	3630,00	11701,00	1519,00	672,58	1153	2
MR JEAN-FRANCOIS RACINE	1	5	0	3	8064,00	3627,00	11691,00	1518,00	1612,80	8064	5
MME CLAIRE GAVILAN	1	6	1	3	8062,00	3627,00	11689,00	1518,00	1343,67	8062	6
MR PHILIPPE SANGLIER	2	12	1	3	8060,00	3698,00	11758,00	1581,00	671,67	4030	6
AFC RACING	1	6	1	3	8056,00	5466,00	13522,00	1779,00	1342,67	8056	6
MME SUZANNE ROCAMORA	2	10	3	6	8021,00	3764,00	11785,00	6837,00	802,10	4010	5
MME AMY MARNANE	7	27	0	15	8012,00	1634,00	9646,00	991,00	296,74	1145	4
MME OLIVIA MARNANE	7	27	0	15	8012,00	1634,00	9646,00	991,00	296,74	1145	4
MR PATRICK DRIOTON	2	4	0	3	8008,00	3663,00	11671,00	1116,00	2002,00	4004	2
MR STEPHANE CHAZEL	1	2	1	0	8000,00	3600,00	11600,00	1508,00	4000,00	8000	2
MR ABDULLA FAHAD AH AL-ATTIYAH	3	4	0	4	8000,00	3750,00	11750,00	1525,00	2000,00	2667	1
ASAP GALOP	4	20	2	11	7991,00	5991,00	13982,00	6298,00	399,55	1998	5
MR ROBERT SCHLIENGER	1	4	1	3	7983,00	3591,00	11574,00	3008,00	1995,75	7983	4
MR PAUL SCHLIENGER	1	4	1	3	7983,00	3591,00	11574,00	3008,00	1995,75	7983	4
MR ARSENIO TABOADA FERREIRA	2	10	0	6	7970,00	3583,00	11553,00	1039,00	797,00	3985	5
ECURIE TRIDENT RACING	1	4	1	1	7969,00	3585,00	11554,00	2002,00	1992,25	7969	4
ECURIE EUROLING	1	3	1	2	7963,00	0,00	7963,00	0,00	2654,33	7963	3
MR GILBERT PAILLUSSON	2	13	2	7	7960,00	3579,00	11539,00	4530,00	612,31	3980	7
GEST INVEST CAPITAL	8	24	2	10	7958,00	3554,00	11512,00	5407,00	331,58	995	3
MME DORIS SIEGENTHALER	4	12	0	4	7953,00	3687,00	11640,00	1512,00	662,75	1988	3
MR ALBERT REISS U.A.	1	2	1	1	7947,00	3576,00	11523,00	978,00	3973,50	7947	2
MR DJAMEL YESSAD	1	6	1	5	7934,00	3567,00	11501,00	2987,00	1322,33	7934	6
MME CAROLINE NAMUROY	1	6	1	5	7933,00	3567,00	11500,00	3736,00	1322,17	7933	6
MME CLARISSE HERPIN	1	6	1	2	7929,00	3567,00	11496,00	1395,00	1321,50	7929	6
MR JONATHAN VIOLET	1	9	0	3	7924,00	3564,00	11488,00	976,00	880,44	7924	9
MME MARIE VERPLANKEN-LABERINE	2	12	0	9	7888,00	3546,00	11434,00	1482,00	657,33	3944	6
MR ADAM WEST	14	59	2	11	7882,00	1777,00	9659,00	3751,00	133,59	563	4
MR PHILIPPE DEVILLARD	2	8	2	6	7871,00	3540,00	11411,00	4942,00	983,88	3936	4
ECURIE CAMA	2	9	2	4	7859,00	3535,00	11394,00	6707,00	873,22	3930	5
MR CHARLES OLIVA	1	3	1	2	7847,00	3529,00	11376,00	1848,00	2615,67	7847	3
SCEA JLC	1	3	1	2	7840,00	0,00	7840,00	0,00	2613,33	7840	3
SALABI RACING	6	14	0	10	7831,00	5868,00	13699,00	3123,00	559,36	1305	2
MR THIERY GAY	1	5	0	4	7829,00	3521,00	11350,00	963,00	1565,80	7829	5
MR JEAN-PAUL CHUZEVILLE	3	15	1	10	7821,00	5302,00	13123,00	3193,00	521,40	2607	5
M.RULEC (S)	3	7	0	5	7808,00	3577,00	11385,00	2020,00	1115,43	2603	2
VENTURA BLOODSTOCK	4	14	1	6	7767,00	0,00	7767,00	0,00	554,79	1942	4
MR NICOLAS LE GALL	2	9	1	5	7763,00	3647,00	11410,00	2466,00	862,56	3882	5
MME MARIANNE PASLER	2	8	0	5	7760,00	0,00	7760,00	0,00	970,00	3880	4
MR RICHARD FRANCES	3	22	1	6	7738,00	3479,00	11217,00	3645,00	351,73	2579	7
MR PATRICK SEBAOUN	4	18	1	12	7738,00	4033,00	11771,00	7919,00	429,89	1934	5
MR GIULIO LACHI	1	4	1	2	7735,00	833,00	8568,00	2624,00	1933,75	7735	4
STALL SCHLLAU	1	6	0	4	7729,00	3475,00	11204,00	1454,00	1288,17	7729	6
GESTUT KARLSHOF	2	4	1	0	7700,00	0,00	7700,00	0,00	1925,00	3850	2
MR ALEXIS DOUSSOT	1	5	1	1	7689,00	3459,00	11148,00	1931,00	1537,80	7689	5
MR JEROME ZULIANI	3	8	0	4	7686,00	0,00	7686,00	1382,00	960,75	2562	3
MR PAOLO ZAMBELLI	2	8	0	8	7682,00	4245,00	11927,00	4030,00	960,25	3841	4
MME CHLOE HUBERT	1	9	2	5	7664,00	3446,00	11110,00	4289,00	851,56	7664	9
MR PHILIP CARBERRY	1	1	1	0	7650,00	0,00	7650,00	1377,00	7650,00	7650	1
MR MARTIN BAUMGARTNER	3	16	3	5	7648,00	4758,00	12406,00	7171,00	478,00	2549	5
MR PHILIPPE STIVAL	2	10	2	5	7643,00	3120,00	10763,00	2524,00	764,30	3822	5
MR CESAR ALONSO VIDAL DE LA PENA	1	4	1	1	7636,00	3435,00	11071,00	1439,00	1909,00	7636	4
MR MICHEL BOULY	3	12	3	7	7631,00	3905,00	11536,00	6643,00	635,92	2544	4
MR PEDRO ANDRES SIMON	2	9	0	7	7619,00	4951,00	12570,00	1466,00	846,56	3810	5
MME GERALDINE REILLE-VILLEDEY	2	6	1	1	7612,00	5709,00	13321,00	3072,00	1268,67	3806	3
RENT A HORSE BY YOHEA	1	5	1	2	7606,00	3421,00	11027,00	1911,00	1521,20	7606	5
MR DAVID MESLIN	3	7	1	3	7600,00	0,00	7600,00	1216,00	1085,71	2533	2
MR FABIO CARNEVALI	3	8	0	4	7582,00	770,00	8352,00	248,00	947,75	2527	3
MR EDDIR LOUNGAR	3	14	0	6	7569,00	3404,00	10973,00	1424,00	540,64	2523	5
MR OLIVIER REGLEY	7	22	1	8	7559,00	3373,00	10932,00	3384,00	343,59	1080	3
NBR 3 - MME CATHERINE DALLAS	1	1	0	1	7545,00	0,00	7545,00	0,00	7545,00	7545	1
MME MORGANE BRUERE	5	19	2	8	7532,00	3385,00	10917,00	4416,00	396,42	1506	4
MME ANNE-MARIE GAGNEAU	1	9	3	5	7501,00	3374,00	10875,00	5653,00	833,44	7501	9
ECURIE DE LAUNAY	2	10	2	5	7453,00	5588,00	13041,00	6779,00	745,30	3726	5
MME ELODIE DOUARD	4	18	4	10	7440,00	3151,00	10591,00	7709,00	413,33	1860	5
MR JEAN-CLAUDE CASSAN	1	7	1	5	7420,00	3337,00	10757,00	2284,00	1060,00	7420	7
MR DAVID THORPE	6	18	0	12	7417,00	969,00	8386,00	4617,00	412,06	1236	3
MR MARCEL MEZY	3	8	1	5	7412,00	3867,00	11279,00	1513,00	926,50	2471	3
MR EDOUARD DECOSTER	3	5	0	3	7389,00	4361,00	11750,00	1526,00	1477,80	2463	2
MME MARIE-CLAUDE LE STANG	3	8	2	3	7376,00	3318,00	10694,00	3477,00	922,00	2459	3
ECURIE FRANCK BOUCEY	1	5	1	4	7359,00	3309,00	10668,00	4201,00	1471,80	7359	5
HARAS DES K	3	13	2	6	7346,00	3492,00	10838,00	5723,00	565,08	2449	4
MR GUY ZAMORA	2	14	1	5	7342,00	3301,00	10643,00	2799,00	524,43	3671	7
MR LIAM PISANU	1	5	0	3	7341,00	0,00	7341,00	0,00	1468,20	7341	5
MME VERONIQUE FITOUSSI	4	17	2	9	7318,00	3400,00	10718,00	5698,00	430,47	1830	4
ECURIE SAPI	10	32	6	22	7316,00	2252,00	9568,00	14839,00	228,63	732	3
MR MICHEL CHARLEU	3	11	0	7	7287,00	4861,00	12148,00	1575,00	662,45	2429	4
MME CELIA COUTURON	1	6	1	2	7286,00	3278,00	10564,00	1371,00	1214,33	7286	6
CUADRA BREDA CB	2	8	0	5	7276,00	5261,00	12537,00	1585,00	909,50	3638	4
MR ARTHUR HOYEAU	7	13	3	9	7272,00	2729,00	10001,00	6258,00	559,38	1039	2
MME LOUISE HOREAU	3	9	2	7	7271,00	3186,00	10457,00	4597,00	807,89	2424	3
