Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
MR GEERT VERHEYE	3	26	2	6	22822,00	13535,00	36357,00	4703,00	877,77	7607	9
AS&D.ALLARD (S)	10	33	4	16	22819,00	8034,00	30853,00	9114,00	691,48	2282	3
BRADLEY THOROUGHBREDS LLC	2	4	0	4	22773,00	9470,00	32243,00	10064,00	5693,25	11386	2
HORSEMOOD	6	43	6	24	22716,00	11615,00	34331,00	22024,00	528,28	3786	7
MME VIRGINIE BOUTOUR	1	5	1	3	22605,00	10171,00	32776,00	4260,00	4521,00	22605	5
MME YVONNE VOLLMER	8	35	2	13	22433,00	11820,00	34253,00	7762,00	640,94	2804	4
MR SAM SANGSTER	3	9	1	6	22354,00	10725,00	33079,00	3985,00	2483,78	7451	3
LUGDUNUM RACING 3	3	17	4	8	22217,00	10021,00	32238,00	12610,00	1306,88	7406	6
FAMILLE MOUSSAC	3	7	2	4	22185,00	16637,00	38822,00	4492,00	3169,29	7395	2
EARL DE LA BELLE AUMONE	3	15	1	6	21956,00	9877,00	31833,00	5146,00	1463,73	7319	5
MME ANGELA THIBAUT	11	37	3	25	21936,00	11849,00	33785,00	6227,00	592,86	1994	3
LOKO TRANS	5	16	1	9	21909,00	10928,00	32837,00	3122,00	1369,31	4382	3
MME ANITA WIGAN	2	7	1	5	21766,00	15198,00	36964,00	4272,00	3109,43	10883	4
ECURIE ELAG	8	35	5	20	21746,00	4911,00	26657,00	6210,00	621,31	2718	4
DUC  D' ALBURQUERQUE	4	12	1	3	21679,00	0,00	21679,00	0,00	1806,58	5420	3
MR LARS HAASE	2	9	1	6	21653,00	2181,00	23834,00	597,00	2405,89	10826	5
MR FRANCK CHARBIT	3	18	3	5	21616,00	9469,00	31085,00	3504,00	1200,89	7205	6
MME URSULA KLEIN	1	6	2	3	21589,00	9714,00	31303,00	2659,00	3598,17	21589	6
MR LOUIS BERNHARDT	6	31	3	14	21569,00	9696,00	31265,00	4925,00	695,77	3595	5
MR SYLVAIN MAURER	8	31	1	14	21542,00	9920,00	31462,00	3314,00	694,90	2693	4
MME DORIS SCHOENHERR	2	8	2	5	21525,00	9938,00	31463,00	4859,00	2690,63	10762	4
MR PHILIPPE SOGORB	8	47	5	23	21501,00	12022,00	33523,00	11145,00	457,47	2688	6
GESTUT PASCHBERG	1	5	2	2	21471,00	0,00	21471,00	0,00	4294,20	21471	5
MR LIONEL OVADIA	4	14	3	9	21457,00	9637,00	31094,00	6193,00	1532,64	5364	4
MR STEFANO PECORARO	5	12	2	9	21450,00	9649,00	31099,00	7008,00	1787,50	4290	2
COMTE GUILLAUME DE SAINT-SEINE	10	26	5	16	21439,00	11778,00	33217,00	23298,00	824,58	2144	3
MME NADINE CARRIE-EYCHENNE	6	31	1	16	21413,00	9698,00	31111,00	7725,00	690,74	3569	5
MR AITOR NOVAL BARRENA	3	24	2	10	21394,00	13664,00	35058,00	3357,00	891,42	7131	8
MR DOMINIQUE CHENU	4	20	1	12	21291,00	9347,00	30638,00	4634,00	1064,55	5323	5
MR PETER-HOLM LASSEN	2	9	2	2	21277,00	12634,00	33911,00	3684,00	2364,11	10638	5
S.GOUVAZE (S)	9	15	1	7	21192,00	10439,00	31631,00	3388,00	1412,80	2355	2
MR CHRISTOPHER STEDMAN	4	8	2	3	21179,00	15284,00	36463,00	4731,00	2647,38	5295	2
MR GREGOIRE JUILLET	23	80	2	36	21161,00	7529,00	28690,00	7504,00	264,51	920	3
MR JEAN-NOEL BOCAHUT	4	25	3	16	21147,00	9401,00	30548,00	12186,00	845,88	5287	6
MR YUJIRO INUTSUKA	1	4	1	3	21119,00	15836,00	36955,00	4802,00	5279,75	21119	4
MR CEDRIC GUEUDE	6	51	2	28	21079,00	9470,00	30549,00	8692,00	413,31	3513	9
MR THOMAS BEDON	7	26	1	11	21041,00	7496,00	28537,00	3836,00	809,27	3006	4
AVENTURIN RACING	4	24	1	12	21038,00	9462,00	30500,00	3959,00	876,58	5260	6
MR MAHMUD F.A. MOUNI	2	8	1	6	21028,00	0,00	21028,00	0,00	2628,50	10514	4
ECURIE DE GINALYAH	7	35	4	21	20976,00	15233,00	36209,00	13022,00	599,31	2997	5
MR WILLIAM SLATTERY	4	13	1	8	20900,00	1512,00	22412,00	459,00	1607,69	5225	3
HARAS DE SAINT JULIEN	9	23	0	12	20897,00	13826,00	34723,00	4401,00	908,57	2322	3
ANNUA RACING SL	4	14	2	11	20799,00	15594,00	36393,00	13056,00	1485,64	5200	4
MR CLAUDE LE LAY	4	17	4	8	20786,00	9348,00	30134,00	7489,00	1222,71	5196	4
MR CHRISTIAN BRESSON	14	31	2	17	20471,00	10515,00	30986,00	9370,00	660,35	1462	2
MME MURIEL RISI	3	14	2	6	20468,00	9207,00	29675,00	9080,00	1462,00	6823	5
MR ALAIN HADDAD	1	8	1	7	20443,00	9197,00	29640,00	5134,00	2555,38	20443	8
MR MIKEL DELZANGLES	13	34	2	20	20441,00	12201,00	32642,00	12964,00	601,21	1572	3
MR COME CHAARI	1	7	1	4	20430,00	15320,00	35750,00	4645,00	2918,57	20430	7
MR DOMINGOS MIGUEL BATISTA RIBEIRO	9	27	1	12	20399,00	11572,00	31971,00	3168,00	755,52	2267	3
MR ATHANASE POULOPOULOS	2	14	1	6	20393,00	9175,00	29568,00	3841,00	1456,64	10196	7
Y.FOUIN (S)	6	22	2	15	20386,00	8339,00	28725,00	8174,00	926,64	3398	4
STALL NIZZA	2	3	2	1	20380,00	0,00	20380,00	0,00	6793,33	10190	2
MR ADRIEN FOUASSIER	7	25	3	13	20359,00	2308,00	22667,00	3599,00	814,36	2908	4
ECURIE MADRIPOLE	8	24	3	15	20287,00	12929,00	33216,00	14590,00	845,29	2536	3
JP.GAUVIN (S)	6	26	2	18	20282,00	9117,00	29399,00	7640,00	780,08	3380	4
MR GERARD BEN LASSIN	1	4	1	3	20280,00	0,00	20280,00	0,00	5070,00	20280	4
MME EVELYNE POITEVIN	4	21	2	9	20211,00	12365,00	32576,00	8464,00	962,43	5053	5
MR ENRIQUE FERNANDEZ DE VEGA	7	35	1	16	20180,00	8453,00	28633,00	2648,00	576,57	2883	5
MR PAOLO DONZELLI	3	13	2	4	20110,00	13811,00	33921,00	8854,00	1546,92	6703	4
MR PHILIPPE CRAN	1	6	1	3	20108,00	15080,00	35188,00	4572,00	3351,33	20108	6
MME MELISSA RONZERAY	1	4	1	1	20076,00	9033,00	29109,00	3784,00	5019,00	20076	4
MR CHRISTOPHE CORDUAN	4	10	2	5	20051,00	297,00	20348,00	7548,00	2005,10	5013	3
MANZANITA STABLES LLC	1	2	0	2	20040,00	0,00	20040,00	0,00	10020,00	20040	2
MME JACQUES CYGLER	3	8	2	3	20039,00	11279,00	31318,00	3694,00	2504,88	6680	3
SARL GROUPE KR	5	14	2	7	19977,00	7555,00	27532,00	3110,00	1426,93	3995	3
MR ALAIN MAUBERT	4	9	0	4	19975,00	10437,00	30412,00	3952,00	2219,44	4994	2
MME VIRGINIE GIACOMONI	2	7	2	5	19905,00	0,00	19905,00	3581,00	2843,57	9952	4
MR ANTOINE BOUCHER	2	12	1	8	19785,00	8900,00	28685,00	11239,00	1648,75	9892	6
RPG BLOODSTOCK	6	24	3	15	19748,00	9189,00	28937,00	7755,00	822,83	3291	4
MR FREDERIC GELHAY	10	34	4	14	19730,00	6756,00	26486,00	7516,00	580,29	1973	3
TRIPLE B. STABLES	3	9	1	3	19705,00	8865,00	28570,00	3712,00	2189,44	6568	3
MR PHILIPPE HARTZER	1	11	1	7	19684,00	0,00	19684,00	0,00	1789,45	19684	11
MR ALAIN KLODAWSKI	6	28	3	16	19663,00	12365,00	32028,00	16828,00	702,25	3277	5
MR GABIN BLOT	2	12	2	4	19660,00	8846,00	28506,00	2420,00	1638,33	9830	6
STALL MELFI	1	2	1	1	19660,00	7545,00	27205,00	3824,00	9830,00	19660	2
MR CHRISTIAN FAURE	5	24	1	16	19616,00	14566,00	34182,00	15346,00	817,33	3923	5
MR THIERRY MERCIER	2	17	2	5	19585,00	8810,00	28395,00	3028,00	1152,06	9792	9
MR ADRIEN VAN DIJK	1	4	2	2	19520,00	0,00	19520,00	7026,00	4880,00	19520	4
MR JEAN-MICHEL LEBRUN	3	9	2	6	19469,00	9470,00	28939,00	14891,00	2163,22	6490	3
C BLOODSTOCK	10	27	5	13	19406,00	12037,00	31443,00	17027,00	718,74	1941	3
MR FREDDY NORMAND	3	18	4	9	19358,00	8708,00	28066,00	10346,00	1075,44	6453	6
MR SEAN JOSEPH KILROY	1	4	1	3	19358,00	0,00	19358,00	0,00	4839,50	19358	4
MR PATRICK OFFENSTADT	3	17	5	11	19249,00	14432,00	33681,00	17431,00	1132,29	6416	6
MR ROLAND PHILIPPON	6	32	6	18	19220,00	8638,00	27858,00	11429,00	600,63	3203	5
AL SHIRA'AA RACING	5	10	1	5	19203,00	9213,00	28416,00	1826,00	1920,30	3841	2
GESTUT EBBESLOH	2	5	1	4	19115,00	8599,00	27714,00	2477,00	3823,00	9558	3
MME TIPHAINE LETORT	3	9	2	5	19050,00	697,00	19747,00	3417,00	2116,67	6350	3
MR LOIC EDON	5	20	1	9	18983,00	8805,00	27788,00	3608,00	949,15	3797	4
MR GUY TROSSET	2	11	1	9	18932,00	8516,00	27448,00	2435,00	1721,09	9466	6
STALL LAURUS	4	12	1	8	18914,00	12410,00	31324,00	3823,00	1576,17	4728	3
UNANIME INVEST	2	6	0	5	18820,00	11859,00	30679,00	3987,00	3136,67	9410	3
MR JEROME BOURGEAIS	5	17	0	13	18782,00	8445,00	27227,00	3532,00	1104,82	3756	3
HOLDING FFTC	2	12	2	6	18763,00	8442,00	27205,00	3825,00	1563,58	9382	6
MR EMIL ZAHARIEV	4	8	1	4	18744,00	12576,00	31320,00	3814,00	2343,00	4686	2
MR NICOLAS LIGNON	2	12	3	7	18715,00	8417,00	27132,00	6377,00	1559,58	9358	6
MR WILLEM MENIALEC	4	22	5	14	18673,00	8423,00	27096,00	6180,00	848,77	4668	6
MR ALAIN DURAND	2	13	0	9	18649,00	8388,00	27037,00	3510,00	1434,54	9324	7
MME LYNDA-LINE ROHN-PELVIN	6	32	1	14	18530,00	8334,00	26864,00	2600,00	579,06	3088	5
MR WINFRIED ENGELBRECHT-BRESGES	2	2	2	0	18525,00	4631,00	23156,00	1837,00	9262,50	9262	1
MR MICHEL DELAUNAY	2	11	3	6	18496,00	8321,00	26817,00	16948,00	1681,45	9248	6
MR JOHN D'AMATO	5	11	2	5	18458,00	8294,00	26752,00	6000,00	1678,00	3692	2
ECURIE MEIOHAS	1	4	1	3	18438,00	13826,00	32264,00	4192,00	4609,50	18438	4
LIBERTY RACING 2024 - GOLD	1	2	1	1	18430,00	0,00	18430,00	0,00	9215,00	18430	2
D.MORISSON (S)	12	41	1	21	18416,00	5344,00	23760,00	6461,00	449,17	1535	3
ECURIE LAURENT QUEROU	9	35	6	19	18405,00	10715,00	29120,00	17918,00	525,86	2045	4
MR ERIC FEURTET	2	9	1	3	18359,00	13768,00	32127,00	4174,00	2039,89	9180	5
MR ANDREW GRAY	1	6	0	5	18319,00	8241,00	26560,00	3450,00	3053,17	18319	6
BEARSTONE STUD LIMITED	2	3	0	2	18300,00	0,00	18300,00	0,00	6100,00	9150	2
MME NADINE WEISSMEIER	1	7	1	4	18284,00	0,00	18284,00	0,00	2612,00	18284	7
HOLLYMOUNT STUD FRANCE SC	9	18	3	14	18273,00	10277,00	28550,00	9045,00	1015,17	2030	2
MME ROLAND PERRON	9	30	4	13	18240,00	8685,00	26925,00	11006,00	608,00	2027	3
MR MICHEL KAISER	2	11	1	7	18234,00	8203,00	26437,00	3136,00	1657,64	9117	6
MR DEREK RONALD LODGE	2	8	1	2	18197,00	8187,00	26384,00	6858,00	2274,63	9098	4
MR XAVIER RICHARD	5	19	1	8	18195,00	8310,00	26505,00	3477,00	957,63	3639	4
ECURIE KINGDOM HORSE	2	6	1	4	18183,00	8589,00	26772,00	4813,00	3030,50	9092	3
MR JAVIER PARDO DE SANTAYANA DUBOIS	3	11	1	7	18148,00	0,00	18148,00	0,00	1649,82	6049	4
MR MATHIAS BAUDY	4	13	1	7	18104,00	8144,00	26248,00	2510,00	1392,62	4526	3
MME CATHERINE CHANAUX	2	8	2	3	18016,00	7804,00	25820,00	2367,00	2252,00	9008	4
MME CHRISTIAN WINGTANS	1	5	1	4	18015,00	8103,00	26118,00	6788,00	3603,00	18015	5
MME ANDRE-MAURICE ROUX	2	13	2	7	17952,00	8580,00	26532,00	4771,00	1380,92	8976	7
MR LAURENT MANIVET	2	13	2	7	17952,00	8580,00	26532,00	4771,00	1380,92	8976	7
