Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
MR FRANCK VAN HAAREN	1	4	1	2	9697,00	4362,00	14059,00	1826,00	2424,25	9697	4
MR CLAUDE MAYNARD	3	13	1	3	9692,00	4360,00	14052,00	1825,00	745,54	3231	4
MR BENOIT CHALMEL	8	23	4	10	92671,00	32905,00	125576,00	1824,00	4029,17	11584	3
AL ASAYL BLOODSTOCK LTD	1	5	0	1	9672,00	4351,00	14023,00	1822,00	1934,40	9672	5
MR SYLVAIN LELLOUCHE	1	10	3	6	32171,00	14473,00	46644,00	1813,00	3217,10	32171	10
MR FLORIAN BOUVAREL	1	10	3	6	32171,00	14473,00	46644,00	1813,00	3217,10	32171	10
MME LOUISE THOMAS-KLEPARSKI	1	3	1	1	9617,00	4327,00	13944,00	1812,00	3205,67	9617	3
MR REINHARD STOCKLI	1	2	1	1	15808,00	11855,00	27663,00	1797,00	7904,00	15808	2
MR CLEMENT FRECELLE	3	8	2	4	25284,00	8538,00	33822,00	1793,00	3160,50	8428	3
MR JOUBRANE OUECHEC	1	4	0	4	9512,00	4279,00	13791,00	1791,00	2378,00	9512	4
ECURIE A.B.U.	1	4	1	1	9494,00	4272,00	13766,00	1789,00	2373,50	9494	4
MR PATRICK SAINT-MARTIN	8	17	0	8	9900,00	2700,00	12600,00	1789,00	582,35	1238	2
ESAGERUMA NEIN SAS	6	28	2	10	41198,00	6537,00	47735,00	1788,00	1471,36	6866	5
MR JEREMY ROUX	1	6	1	4	9450,00	4251,00	13701,00	1779,00	1575,00	9450	6
MR GUILLAUME LAMBERTZ	1	4	2	1	18282,00	8226,00	26508,00	1756,00	4570,50	18282	4
MME CHRISTINE BERTRAN DE BALANDA	1	2	1	0	9600,00	7200,00	16800,00	1747,00	4800,00	9600	2
ECURIE D'AUTHUIT	1	5	1	3	14127,00	6356,00	20483,00	1739,00	2825,40	14127	5
MR GUILLAUME GARCON	5	32	1	17	27487,00	12361,00	39848,00	1736,00	858,97	5497	6
ELEVAGE THOMAS LEVESQUE	5	15	0	9	17860,00	13175,00	31035,00	1733,00	1190,67	3572	3
ECURIE DU GAVE	2	5	1	2	12810,00	0,00	12810,00	1727,00	2562,00	6405	3
MME LAURA CROUZILLAC	6	15	4	9	56460,00	0,00	56460,00	1726,00	3764,00	9410	3
MME CHRISTA ZASS	3	15	0	3	9148,00	4115,00	13263,00	1723,00	609,87	3049	5
MR DENIS GALLET	2	7	2	1	18222,00	8199,00	26421,00	1715,00	2603,14	9111	4
MME BLANCHE CARRE PISTOLLET	3	13	1	10	29257,00	17407,00	46664,00	1712,00	2250,54	9752	4
MME ALIX ELKOUBY	3	12	1	4	9089,00	4088,00	13177,00	1710,00	757,42	3030	4
SAS RACING D	2	8	1	6	18141,00	8161,00	26302,00	1706,00	2267,63	9070	4
MME CLAIRE STEPHENSON	2	7	0	3	9052,00	4072,00	13124,00	1705,00	1293,14	4526	4
MR BONACCORSO VITALE BROVARONE	2	10	1	3	9046,00	4070,00	13116,00	1703,00	904,60	4523	5
MR AURELIEN KAHN	1	6	1	3	9044,00	4069,00	13113,00	1702,00	1507,33	9044	6
MR MAURICIO DELCHER SANCHEZ	1	4	0	3	9045,00	4068,00	13113,00	1702,00	2261,25	9045	4
MR XAVIER-LOUIS LE STANG	3	16	2	7	24152,00	10864,00	35016,00	1698,00	1509,50	8051	5
MR SERGE FRANCOIS	1	8	0	8	18054,00	8122,00	26176,00	1698,00	2256,75	18054	8
MR JOCHEN PALENKER	1	3	1	2	9004,00	4050,00	13054,00	1696,00	3001,33	9004	3
MME ALEXANDRINE BERGER	2	8	1	2	8969,00	4034,00	13003,00	1689,00	1121,13	4484	4
MME ISABELLE MAGNE-CERTAIN	2	4	1	2	18588,00	13939,00	32527,00	1689,00	4647,00	9294	2
MME CHRISTINE LAMBERTZ	1	4	2	1	18282,00	8226,00	26508,00	1686,00	4570,50	18282	4
MR JEAN-PIERRE GARCON	5	32	1	17	27487,00	12361,00	39848,00	1684,00	858,97	5497	6
MME ISABELLE GARCON	5	32	1	17	27487,00	12361,00	39848,00	1684,00	858,97	5497	6
MR ANTONINO CARACCIOLO	1	6	0	3	7410,00	5557,00	12967,00	1684,00	1235,00	7410	6
ECURIE DE LA COLMINE	2	6	1	3	14617,00	10872,00	25489,00	1683,00	2436,17	7308	3
HARAS DE ULIA SL	4	16	0	5	7703,00	5228,00	12931,00	1679,00	481,44	1926	4
MME AMANDINE BAUDRON	4	24	2	19	58936,00	31722,00	90658,00	1676,00	2455,67	14734	6
MR HERVE THIROUX	2	4	1	1	14744,00	11056,00	25800,00	1676,00	3686,00	7372	2
MME ANNE-YVONNE LOTOUT	2	8	0	4	13498,00	10122,00	23620,00	1676,00	1687,25	6749	4
ECURIE VAPORETTO	5	21	1	12	36950,00	22188,00	59138,00	1673,00	1759,52	7390	4
MR ROBERT BRARD	10	31	0	13	12092,00	5758,00	17850,00	1670,00	390,06	1209	3
MR NICK DEPAPE	4	18	0	9	8500,00	4330,00	12830,00	1665,00	472,22	2125	5
MME CHRISTINE METZ	1	4	1	3	14720,00	6622,00	21342,00	1663,00	3680,00	14720	4
MR JEAN-JACQUES RAHIER	2	8	2	4	28136,00	16769,00	44905,00	1662,00	3517,00	14068	4
EARL  TOUCHSTONE	3	8	0	3	7312,00	5484,00	12796,00	1662,00	914,00	2437	3
MR PATRICK BOITEAU	1	4	2	2	8803,00	3960,00	12763,00	1658,00	2200,75	8803	4
MR PIERRE-ALAIN TOUCHARD	7	40	1	22	47023,00	28263,00	75286,00	1651,00	1175,58	6718	6
BREEDERS GROUP	2	10	1	8	11825,00	5868,00	17693,00	1639,00	1182,50	5912	5
MME FLORENCE MONCORGE	1	5	0	5	10967,00	8225,00	19192,00	1629,00	2193,40	10967	5
MME EMMANUELLE LITT	1	4	1	2	10746,00	4835,00	15581,00	1618,00	2686,50	10746	4
MR MARC LEONETTI	3	9	1	3	15054,00	9705,00	24759,00	1614,00	1672,67	5018	3
MME PAULINE CHEHBOUB	2	16	2	8	31320,00	20956,00	52276,00	1613,00	1957,50	15660	8
ECURIE SAINT-HILAIRE	1	8	1	5	8867,00	6650,00	15517,00	1612,00	1108,38	8867	8
MR IGNACIO SORRIBAS	3	11	1	5	12654,00	5693,00	18347,00	1607,00	1150,36	4218	4
INDIVISION N. LALA DANCE 2022	1	10	1	4	8539,00	3841,00	12380,00	1607,00	853,90	8539	10
SUC. ALAIN PIGEON	1	4	1	2	8497,00	3823,00	12320,00	1601,00	2124,25	8497	4
SUC. DANIELLE DE LA HERONNIERE	4	6	2	2	27195,00	20396,00	47591,00	1599,00	4532,50	6799	2
MME BRUNEHILDE HERMANGE	2	5	1	2	11250,00	4320,00	15570,00	1595,00	2250,00	5625	3
MME DORIS SIEGENTHALER	4	16	0	5	8388,00	3882,00	12270,00	1593,00	524,25	2097	4
MME DOROTHEE SALIOU	2	7	0	7	14026,00	10516,00	24542,00	1591,00	2003,71	7013	4
MR JACQUES LASTRAJOLI	2	3	1	2	14882,00	9576,00	24458,00	1588,00	4960,67	7441	2
MR DERMOT CANTILLON	2	4	1	2	8548,00	3932,00	12480,00	1588,00	2137,00	4274	2
ECURIE ELODIE CHENET	1	10	1	4	8409,00	3782,00	12191,00	1582,00	840,90	8409	10
MR PATRICK BONNIFAIT	1	8	1	4	16613,00	7473,00	24086,00	1563,00	2076,63	16613	8
MR ANTHONY LAJON	2	6	1	4	10701,00	5865,00	16566,00	1553,00	1783,50	5350	3
MR GAETAN MARMORAT	1	7	0	6	11415,00	8560,00	19975,00	1552,00	1630,71	11415	7
FITTOCKS STUD LTD	5	15	5	7	150096,00	11303,00	161399,00	1551,00	10006,40	30019	3
MR TEGBIR SINGH BRAR	1	5	1	4	20880,00	15660,00	36540,00	1550,00	4176,00	20880	5
MR HARSIMRAN BRAR	1	5	1	4	20880,00	15660,00	36540,00	1550,00	4176,00	20880	5
MR ANDREW JOHN CRABB	4	15	1	7	15941,00	7838,00	23779,00	1542,00	1062,73	3985	4
MME SOLENE PACH	3	11	2	8	13830,00	9913,00	23743,00	1540,00	1257,27	4610	4
MME MARIE-PIERRE LEJEUNE	2	7	0	6	14416,00	9321,00	23737,00	1539,00	2059,43	7208	4
MR RONNY COVELIERS	1	1	1	0	8500,00	0,00	8500,00	1530,00	8500,00	8500	1
S.C.E.A. ELEVAGE D'YLLOME	1	9	0	5	8132,00	3658,00	11790,00	1530,00	903,56	8132	9
ECURIE HARAS DES BEAUX	3	4	2	2	11700,00	0,00	11700,00	1529,00	2925,00	3900	1
MR AMAURY DE LA HERONNIERE	1	3	2	1	26880,00	20160,00	47040,00	1528,00	8960,00	26880	3
D.GUILLEMIN (S)	2	7	1	5	19390,00	0,00	19390,00	1526,00	2770,00	9695	4
HARAS DE DODVILLE	3	12	0	7	12174,00	7308,00	19482,00	1525,00	1014,50	4058	4
LION ROCK BLOODSTOCK	3	15	3	7	32186,00	19938,00	52124,00	1522,00	2145,73	10729	5
MR THIERRY PIGEON	3	5	2	2	13800,00	0,00	13800,00	1521,00	2760,00	4600	2
MR MICHEL BOURGNEUF	7	13	1	6	12510,00	0,00	12510,00	1520,00	962,31	1787	2
SIR WILLIAM JEFFCOCK	1	6	1	3	16152,00	7267,00	23419,00	1519,00	2692,00	16152	6
MME ALEXANDRA GUIHEUX	1	6	1	3	16152,00	7267,00	23419,00	1519,00	2692,00	16152	6
SCEA DE MAULEPAIRE	4	14	0	6	8711,00	5138,00	13849,00	1519,00	622,21	2178	4
MR JEAN-FRANCOIS RACINE	1	5	0	3	8064,00	3627,00	11691,00	1518,00	1612,80	8064	5
ECURIE ARTSAM	2	9	1	3	16122,00	7254,00	23376,00	1517,00	1791,33	8061	5
MR HERMANN PFISTER	1	4	1	3	12306,00	5536,00	17842,00	1515,00	3076,50	12306	4
MR FABRICE GIBAULT	1	3	0	3	6670,00	5001,00	11671,00	1515,00	2223,33	6670	3
MR JEAN-YVES BARON	1	4	2	2	16740,00	0,00	16740,00	1505,00	4185,00	16740	4
HARAS DE GHAZAL EARL AL PICES	2	4	0	4	8380,00	3146,00	11526,00	1497,00	2095,00	4190	2
MR MICHEL OHANESSIAN	1	5	0	3	7900,00	3553,00	11453,00	1488,00	1580,00	7900	5
BARON PHILIP VON ULLMANN	2	5	0	4	7432,00	5573,00	13005,00	1488,00	1486,40	3716	3
MR EMMANUEL TRUSSARDI	3	16	1	13	20297,00	11347,00	31644,00	1484,00	1268,56	6766	5
MR MICHEL LOTOUT	2	10	0	9	7880,00	3543,00	11423,00	1479,00	788,00	3940	5
MME FLORENCE BARBI	1	5	0	4	9145,00	0,00	9145,00	1479,00	1829,00	9145	5
ECURIE FLEURY RENAUD	1	4	1	2	10244,00	0,00	10244,00	1473,00	2561,00	10244	4
MR JOEL LERAY	3	11	0	6	9631,00	1393,00	11024,00	1473,00	875,55	3210	4
MR CEDRIC MILLIERE	4	21	2	12	31309,00	22027,00	53336,00	1470,00	1490,90	7827	5
MME HELENA VAN ZUYLEN	2	11	0	11	13906,00	8778,00	22684,00	1468,00	1264,18	6953	6
MR OLIVIER BOULANT	2	11	0	11	13906,00	8778,00	22684,00	1468,00	1264,18	6953	6
MME JANE SOUBAGNE	3	16	0	10	13251,00	9785,00	23036,00	1467,00	828,19	4417	5
MR SAMUEL DE BARROS	1	8	0	5	7732,00	3477,00	11209,00	1455,00	966,50	7732	8
MME F. HERISSAY DE LAITRE	4	10	0	7	8030,00	0,00	8030,00	1444,00	803,00	2008	3
MR GILLES LORENZI	2	10	2	6	14232,00	5061,00	19293,00	1441,00	1423,20	7116	5
MR ARNAUD NICOLAS	2	19	0	15	15376,00	6912,00	22288,00	1439,00	809,26	7688	10
MR ABDULLA MOHAMMED A H AL-ATTIYAH	2	4	0	2	6300,00	4725,00	11025,00	1432,00	1575,00	3150	2
MR DANIEL DUMOULIN	2	10	0	4	7394,00	3622,00	11016,00	1430,00	739,40	3697	5
MR PIERRE CORNOU	4	10	0	5	6283,00	4711,00	10994,00	1427,00	628,30	1571	3
MME SANDRINE TIAN-SIO-PO	1	7	1	5	7580,00	3410,00	10990,00	1426,00	1082,86	7580	7
MR LOUIS CLAIR CRANE	1	9	1	7	10060,00	4527,00	14587,00	1417,00	1117,78	10060	9
MR JACK NEWMAN	1	9	1	6	22873,00	10290,00	33163,00	1417,00	2541,44	22873	9
MR FRANCOIS LEOBET	1	4	0	3	7520,00	3384,00	10904,00	1417,00	1880,00	7520	4
MR JEAN-PAUL CHUZEVILLE	1	8	0	6	6240,00	4680,00	10920,00	1417,00	780,00	6240	8
SUC. JEAN-LOUIS VALERIEN-PERRIN	4	14	0	6	7649,00	3080,00	10729,00	1416,00	546,36	1912	4
ASTON MULLINS STUD	1	5	0	3	7464,00	3358,00	10822,00	1406,00	1492,80	7464	5
MR MAURICE PROD'HOMME	1	10	1	6	22845,00	10276,00	33121,00	1404,00	2284,50	22845	10
MME FLORENCE ABADIE	1	5	1	3	15600,00	0,00	15600,00	1404,00	3120,00	15600	5
MR PHILIPPE ABADIE	1	5	1	3	15600,00	0,00	15600,00	1404,00	3120,00	15600	5
MR MATHIEU TALLEUX	7	19	1	8	12300,00	2721,00	15021,00	1402,00	647,37	1757	3
MR ANTON DOERNER	2	6	0	4	7453,00	3353,00	10806,00	1402,00	1242,17	3726	3
MR JACQUES-OLIVIER IVALDI	2	7	2	5	12300,00	9225,00	21525,00	1397,00	1757,14	6150	4
MR MICHEL HASKI	2	8	1	4	19972,00	8985,00	28957,00	1388,00	2496,50	9986	4
E.A.R.L. HARAS SAINT-JAMES	1	9	0	6	7372,00	3315,00	10687,00	1386,00	819,11	7372	9
LA FLECHE RACING	3	7	1	5	14183,00	10635,00	24818,00	1385,00	2026,14	4728	2
MR ANDRE MESTRE	2	8	0	5	12192,00	9144,00	21336,00	1383,00	1524,00	6096	4
MME ELODIE MONGIN	2	5	0	4	7686,00	0,00	7686,00	1382,00	1537,20	3843	3
MR JONATHAN VIOLET	1	8	1	5	12144,00	9107,00	21251,00	1379,00	1518,00	12144	8
MR JEAN-LUC RAJSAVONG	1	8	1	5	12144,00	9107,00	21251,00	1379,00	1518,00	12144	8
MR ERIC LERAY	9	15	0	7	8659,00	0,00	8659,00	1378,00	577,27	962	2
MME LOUISA CARBERRY	1	1	1	0	7650,00	0,00	7650,00	1377,00	7650,00	7650	1
M.MUNCH (S)	3	7	0	5	11195,00	5036,00	16231,00	1376,00	1599,29	3732	2
MME MARIE-CAROLINE COYNE	3	6	0	5	7680,00	0,00	7680,00	1374,00	1280,00	2560	2
MR GILLES LECA	3	6	0	5	7645,00	0,00	7645,00	1373,00	1274,17	2548	2
MR JEAN-CLAUDE SARAIS	1	6	1	2	7286,00	3278,00	10564,00	1371,00	1214,33	7286	6
MR VINCENT MOREAU	1	15	0	13	14629,00	6577,00	21206,00	1370,00	975,27	14629	15
MME RENEE DWEK	4	21	1	9	20386,00	8023,00	28409,00	1369,00	970,76	5096	5
EARL DE CORDELLES	6	11	1	6	14063,00	5484,00	19547,00	1369,00	1278,45	2344	2
RACING CLUB BRUNO BARD	2	10	1	1	10848,00	4881,00	15729,00	1365,00	1084,80	5424	5
MME BENEDICTE FERRY ABITBOL	2	12	1	4	14494,00	6520,00	21014,00	1364,00	1207,83	7247	6
SUC. LYLIA CADET	2	12	1	4	14494,00	6520,00	21014,00	1364,00	1207,83	7247	6
MR JULIEN BOUTILLIER	1	8	0	6	5974,00	4479,00	10453,00	1356,00	746,75	5974	8
MME CARLOS LAFFON-PARIAS	1	8	1	6	11028,00	4959,00	15987,00	1355,00	1378,50	11028	8
MR PHILIPPE BELLAICHE	4	16	0	12	15546,00	9435,00	24981,00	1355,00	971,63	3886	4
MR PHILIPPE GERBIER	1	9	0	5	6243,00	3932,00	10175,00	1352,00	693,67	6243	9
MME REGULA VANNOD	3	13	0	7	13000,00	7775,00	20775,00	1346,00	1000,00	4333	4
MR FREDERIC LANDAIS	2	7	1	3	13350,00	5399,00	18749,00	1345,00	1907,14	6675	4
ECURIE DE CACHENE	3	17	0	11	12522,00	5631,00	18153,00	1345,00	736,59	4174	6
MME JOCELYNE RICHARD	2	10	1	5	19999,00	8997,00	28996,00	1343,00	1999,90	10000	5
MR THIERRY NICOLLEAU	1	4	1	3	14940,00	0,00	14940,00	1343,00	3735,00	14940	4
MME JENNIFER NICOLLEAU	1	4	1	3	14940,00	0,00	14940,00	1343,00	3735,00	14940	4
MR JEAN-MARC VAUX	1	3	0	1	7126,00	3206,00	10332,00	1343,00	2375,33	7126	3
MME XENIA STADNITSKY KOLENDO	3	13	1	10	29257,00	17407,00	46664,00	1336,00	2250,54	9752	4
SCEA DES PRES VERTS	1	6	0	5	8885,00	3995,00	12880,00	1336,00	1480,83	8885	6
MARIOL RACING	2	8	0	4	5883,00	4412,00	10295,00	1336,00	735,38	2942	4
MME FRANCETTE LELOUP	1	6	1	3	14191,00	6385,00	20576,00	1335,00	2365,17	14191	6
HARAS DE SAINT ROCH	1	7	1	4	14204,00	6390,00	20594,00	1335,00	2029,14	14204	7
MR JEAN-CLAUDE BIAIS	1	6	1	3	14191,00	6385,00	20576,00	1335,00	2365,17	14191	6
MR ROMAIN LE DREN DOLEUZE	1	6	0	5	11732,00	8797,00	20529,00	1333,00	1955,33	11732	6
MR ANTOINE LORENZONI	3	8	1	6	15340,00	0,00	15340,00	1332,00	1917,50	5113	3
GRE.LEENDERS (S)	2	4	2	1	12228,00	777,00	13005,00	1329,00	3057,00	6114	2
MR PATRICK GUEDJ	3	13	0	8	7523,00	3382,00	10905,00	1327,00	578,69	2508	4
MR OLIVIER TRIBOIRE	4	13	0	9	10496,00	4538,00	15034,00	1325,00	807,38	2624	3
SCEA ECURIE DE VILLENEUVE	2	14	0	9	12973,00	7469,00	20442,00	1324,00	926,64	6486	7
MR PAUL RICHARD	2	10	1	5	19999,00	8997,00	28996,00	1320,00	1999,90	10000	5
TEAM HOGDALA A.B.	3	7	0	3	5803,00	4351,00	10154,00	1319,00	829,00	1934	2
MR JACK DE JONG	1	3	0	3	5804,00	4353,00	10157,00	1319,00	1934,67	5804	3
WATHNAN RACING	1	3	0	3	5800,00	4350,00	10150,00	1319,00	1933,33	5800	3
S.A.R.L. HARAS DE THOUARS	1	2	0	2	12000,00	3525,00	15525,00	1319,00	6000,00	12000	2
HARAS DES ETINCELLES	2	4	2	0	7000,00	3150,00	10150,00	1318,00	1750,00	3500	2
MME IRENE FOUGERE	3	8	3	3	24540,00	360,00	24900,00	1316,00	3067,50	8180	3
MR FRANCK FOUGERE	3	8	3	3	24540,00	360,00	24900,00	1316,00	3067,50	8180	3
MR NICOLAS LEFEBVRE	2	8	1	4	8200,00	0,00	8200,00	1312,00	1025,00	4100	4
MME VALENTINE VITSE	6	15	3	6	58440,00	39934,00	98374,00	1308,00	3896,00	9740	3
MME AXELLE VITSE	6	15	3	6	58440,00	39934,00	98374,00	1308,00	3896,00	9740	3
MME CARINNE BABIN GUILLOCHON	4	7	1	4	14028,00	5905,00	19933,00	1308,00	2004,00	3507	2
MME STEPHANIE BABIN	2	5	1	4	14028,00	5905,00	19933,00	1308,00	2805,60	7014	3
MR GUY MARTINEAU	3	20	1	11	22967,00	9611,00	32578,00	1308,00	1148,35	7656	7
DAYLESFORD STUD FRANCE	3	11	0	8	9057,00	4073,00	13130,00	1300,00	823,36	3019	4
SCEA  AINHOA	1	4	1	2	6880,00	3096,00	9976,00	1296,00	1720,00	6880	4
MR BERNARD FERNAND LECLERE	3	19	1	10	23520,00	10580,00	34100,00	1295,00	1237,89	7840	6
MME RAYMONDE LECLERE	3	19	1	10	23520,00	10580,00	34100,00	1295,00	1237,89	7840	6
GESTUT AESCULAP	2	10	1	5	8708,00	1632,00	10340,00	1295,00	870,80	4354	5
MR DANIEL TIMMERS	1	10	0	8	6880,00	3096,00	9976,00	1293,00	688,00	6880	10
DREAM HORSE S.R.L	1	1	0	1	8684,00	6512,00	15196,00	1291,00	8684,00	8684	1
MR JEAN-DOMINIQUE DAUDIER DE CASSINI	1	2	1	1	17214,00	12910,00	30124,00	1290,00	8607,00	17214	2
MR BENJAMIN BRETECHER	2	9	3	3	14467,00	4548,00	19015,00	1287,00	1607,44	7234	5
MR GREGORY BELLOCQ	1	7	1	5	20746,00	9332,00	30078,00	1286,00	2963,71	20746	7
STALL ZUCHTHOF FAVIANIS	2	4	1	1	6807,00	3063,00	9870,00	1282,00	1701,75	3404	2
MR JEAN-LUC PELLETAN	4	12	1	7	12129,00	6184,00	18313,00	1280,00	1010,75	3032	3
MR CLAUDE LE LAY	2	9	1	3	7361,00	3312,00	10673,00	1278,00	817,89	3680	5
MR MICHEL COROLLER	1	6	1	1	7100,00	0,00	7100,00	1278,00	1183,33	7100	6
MME ANNE DUPONT	6	17	1	5	13583,00	6110,00	19693,00	1278,00	799,00	2264	3
MR MICHEL POYDENOT	2	6	1	3	13520,00	6084,00	19604,00	1273,00	2253,33	6760	3
MME CHRISTINE RUIZ-FOUQUET	1	5	0	3	6720,00	3024,00	9744,00	1266,00	1344,00	6720	5
MR XAVIER POYDENOT	2	6	1	3	13520,00	6084,00	19604,00	1262,00	2253,33	6760	3
GESTUT FAHRHOF	7	28	4	16	65317,00	3009,00	68326,00	1260,00	2332,75	9331	4
MR MICKAEL VALVERDE	1	3	1	0	7000,00	0,00	7000,00	1260,00	2333,33	7000	3
SUC. JACQUES LAPORTE	2	11	0	9	18994,00	7227,00	26221,00	1260,00	1726,73	9497	6
MME KAREN BEAUNE	1	7	3	2	14067,00	4248,00	18315,00	1258,00	2009,57	14067	7
ECURIE PREVOST BARATTE	2	5	1	3	11265,00	7950,00	19215,00	1253,00	2253,00	5632	3
BUTEL & BEAUNEZ (S)	1	7	1	4	13327,00	5996,00	19323,00	1253,00	1903,86	13327	7
ECURIE DE CHANLECY	1	8	0	5	6664,00	2997,00	9661,00	1253,00	833,00	6664	8
C&Y.LERNER (S)	6	22	1	13	25765,00	13508,00	39273,00	1250,00	1171,14	4294	4
GAEC DE LA SEGUEGNE	5	17	0	7	7521,00	3066,00	10587,00	1250,00	442,41	1504	3
MR PASCAL-GERARD MAHE	6	16	1	4	14153,00	3643,00	17796,00	1248,00	884,56	2359	3
MME VALERIE DECOUZ	2	17	0	9	13298,00	5980,00	19278,00	1248,00	782,24	6649	9
MME ROBERT MONGIN	1	6	1	3	6618,00	2977,00	9595,00	1245,00	1103,00	6618	6
MME VICTORIA DUBOIS	3	15	0	11	14416,00	9072,00	23488,00	1245,00	961,07	4805	5
MR PHILIPPE COHUAU	1	7	1	1	6607,00	2972,00	9579,00	1244,00	943,86	6607	7
MR LOUIS HAIMET	2	14	2	7	27338,00	16973,00	44311,00	1243,00	1952,71	13669	7
MR AXEL HAIMET	2	14	2	7	27338,00	16973,00	44311,00	1243,00	1952,71	13669	7
ABF	2	3	0	3	6500,00	3075,00	9575,00	1243,00	2166,67	3250	2
MR JAMES CARPENTIER	2	9	0	3	6599,00	2968,00	9567,00	1242,00	733,22	3300	5
MME AURELIE THIREAU	1	4	0	2	6900,00	0,00	6900,00	1242,00	1725,00	6900	4
MR KARL JORG	1	8	1	4	10083,00	4536,00	14619,00	1240,00	1260,38	10083	8
ECURIE SEYSSEL	1	4	1	2	13174,00	5928,00	19102,00	1240,00	3293,50	13174	4
MME BENEDICTE BELVISI	2	13	2	9	31684,00	14255,00	45939,00	1239,00	2437,23	15842	7
SWORDLESTOWN LITTLE	1	5	0	3	5441,00	4078,00	9519,00	1236,00	1088,20	5441	5
LORDSHIP STUD	5	22	2	7	33961,00	15278,00	49239,00	1225,00	1543,68	6792	4
MME STELLA THAYER	1	6	0	3	6501,00	2924,00	9425,00	1224,00	1083,50	6501	6
HARAS D'OMBREVILLE	2	9	1	3	6666,00	3239,00	9905,00	1222,00	740,67	3333	5
MME BENEDICTE BARRIER	1	2	0	2	5376,00	4032,00	9408,00	1222,00	2688,00	5376	2
MME ELODIE RIVET	1	7	1	0	12950,00	5827,00	18777,00	1220,00	1850,00	12950	7
MR ERIC LUCA	1	5	1	3	16418,00	12313,00	28731,00	1219,00	3283,60	16418	5
MR LUCIEN NEMORIN	3	16	0	10	8980,00	4671,00	13651,00	1219,00	561,25	2993	5
MR GUIDO BERARDELLI	7	19	0	11	13093,00	7399,00	20492,00	1219,00	689,11	1870	3
MME VIRGINIA FRAGISKOS	1	4	0	4	6466,00	2907,00	9373,00	1216,00	1616,50	6466	4
D & C BLOODSTOCK LLP	2	8	0	4	5350,00	4012,00	9362,00	1215,00	668,75	2675	4
MR MICKAEL BISSON	2	10	1	8	12901,00	5802,00	18703,00	1212,00	1290,10	6450	5
DEVERON LIMITED	3	10	1	6	19720,00	8870,00	28590,00	1212,00	1972,00	6573	3
MME VALENTINE TAPIS	1	2	1	1	6425,00	2891,00	9316,00	1211,00	3212,50	6425	2
MR MAXIME GUYON	2	7	1	3	10649,00	7985,00	18634,00	1209,00	1521,29	5324	4
MME SEVERINE DUPUCH	1	10	3	6	32171,00	14473,00	46644,00	1207,00	3217,10	32171	10
MME GHISLAINE BLOHORN	1	10	3	6	32171,00	14473,00	46644,00	1207,00	3217,10	32171	10
MR MOUSSA MBACKE	3	15	0	6	6412,00	2883,00	9295,00	1207,00	427,47	2137	5
MR STEPHANE GOUYETTE	2	7	2	3	21225,00	15918,00	37143,00	1205,00	3032,14	10612	4
SCEA MINVIELLE	3	5	0	5	7600,00	0,00	7600,00	1205,00	1520,00	2533	2
MR EMIR ALKAS	1	3	0	3	6387,00	2873,00	9260,00	1202,00	2129,00	6387	3
MR ANTOINE LASTRAJOLI	2	6	1	3	13280,00	0,00	13280,00	1193,00	2213,33	6640	3
MR ERIC LACHERADE	2	6	0	5	13282,00	0,00	13282,00	1193,00	2213,67	6641	3
MME NATHALIE LACHERADE	2	6	0	5	13282,00	0,00	13282,00	1193,00	2213,67	6641	3
MME PATRICIA LE BRETON	2	12	0	8	12701,00	5713,00	18414,00	1191,00	1058,42	6350	6
MR THIERY GAY	2	12	0	8	12701,00	5713,00	18414,00	1191,00	1058,42	6350	6
HARAS DU MONDANT	4	9	1	3	10771,00	7722,00	18493,00	1189,00	1196,78	2693	2
MR PAOLO GARIBOLDI	2	13	1	10	25393,00	11423,00	36816,00	1189,00	1953,31	12696	7
MR DANIEL CHERDO	9	49	2	23	57526,00	34982,00	92508,00	1186,00	1174,00	6392	5
MME SOPHIE FITZPATRICK	1	8	0	8	10455,00	7839,00	18294,00	1185,00	1306,88	10455	8
MR PETER BRAUER	2	16	0	4	9632,00	4332,00	13964,00	1185,00	602,00	4816	8
MR RAYAN KHADDAM	2	10	1	8	19277,00	8670,00	27947,00	1184,00	1927,70	9638	5
AGENCE CABALLIS	2	12	1	7	23505,00	10573,00	34078,00	1183,00	1958,75	11752	6
MR SERGE DUCHENE	2	10	1	3	12555,00	5648,00	18203,00	1182,00	1255,50	6278	5
MR FRANCOIS L'ALLINEC	2	8	3	4	33367,00	11503,00	44870,00	1180,00	4170,88	16684	4
MME MONIQUE BOILLIN	2	17	0	9	10872,00	4889,00	15761,00	1180,00	639,53	5436	9
MR PATRICK DUFRECHE	2	7	1	3	15456,00	6954,00	22410,00	1178,00	2208,00	7728	4
MME CAROLE DUFRECHE	2	7	1	3	15456,00	6954,00	22410,00	1178,00	2208,00	7728	4
MME ELISE TOUVAIS	1	7	2	4	24978,00	11237,00	36215,00	1175,00	3568,29	24978	7
BIDDESTONE STUD LTD	1	6	0	4	7873,00	5903,00	13776,00	1169,00	1312,17	7873	6
MR JEAN BAUDRON	1	9	1	2	12384,00	5572,00	17956,00	1165,00	1376,00	12384	9
